prod_name,brand_name,marked_price,discounted_price,rating,rating_count,size,product_link,img_link
Men Colourblocked Sneakers,U.S. Polo Assn.,2999,2249,4.4,10.7,UK7,https://www.myntra.com/casual-shoes/us-polo-assn/us-polo-assn-men-white--grey-colourblocked-sneakers/10331501/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10331501/2020/3/18/d4d07c60-88d9-43d9-aa78-9cc7712816321584508934272-US-Polo-Assn-Men-White-Colourblocked-Sneakers-84015845089331-1.jpg"
Men Sneakers,Roadster,3795,872,3.8,1.9,UK10,https://www.myntra.com/casual-shoes/roadster/roadster-men-black-sneakers/17425548/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17425548/2022/9/8/77ef6940-a1a1-40af-bf58-e92bc349b8d11662633779415RoadsterMenBlackSneakers1.jpg"
Men Time Travlr Slim Fit Jeans,Roadster,999,569,3.6,7.7,28,https://www.myntra.com/jeans/roadster/roadster-time-travlr-men-navy-blue-slim-fit-mid-rise-clean-look-jeans/2312011/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2312011/2018/4/20/11524215901340-Roadster-Men-Navy-Blue-Slim-Fit-Mid-Rise-Clean-Look-Jeans-5181524215901159-1.jpg"
Bare Buds Wireless Earbuds,NOISE,3499,1099,3.8,42,Onesize,https://www.myntra.com/headphones/noise/noise-bare-buds-truly-wireless-earbuds-with-24hrs-playtime--enc-with-quad-mic---black/19855458/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19855458/2022/9/13/f6625178-254b-4c9d-8e58-51f558f1cd941663051719982-NOISE-Bare-Buds-Truly-Wireless-Earbuds-with-24hrs-playtime---1.jpg"
Women Printed Kurta with Palazzos With Dupatta,Yufta,3999,1599,4.3,1.6,M,https://www.myntra.com/kurta-sets/yufta/yufta-women-mauve-ethnic-motifs-printed-regular-kurta-with-palazzos--with-dupatta/11569354/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11569354/2021/10/25/96e2815f-51eb-48ac-aa20-f64943f861851635163117668-Yufta-Women-Mauve-Ethnic-Motifs-Printed-Regular-Kurta-with-P-1.jpg"
Men Slim Fit Jeans,HIGHLANDER,1649,659,3.7,1.1,30,https://www.myntra.com/jeans/highlander/highlander-men-grey-slim-fit-mid-rise-highly-distressed-stretchable-jeans/14092852/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14092852/2022/7/13/c250700d-69c5-4fa2-9699-887e1df421501657686496532HIGHLANDERMenGreySlimFitMid-RiseHighlyDistressedStretchableJ1.jpg"
Men Slim Fit Casual Shirt,Dennis Lingo,2499,699,4.2,1.5,40,https://www.myntra.com/shirts/dennis-lingo/dennis-lingo-men-blue-slim-fit-windowpane-checked-casual-shirt/14572050/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14572050/2022/2/3/f7390b3d-ae00-4cfa-92b2-e0c8ec36a1a11643873057427-Dennis-Lingo-Men-Blue-Slim-Fit-Windowpane-Checked-Casual-Shi-1.jpg"
Nord Buds CE Earbuds,OnePlus,2699,2299,4.6,3,Onesize,https://www.myntra.com/headphones/oneplus/oneplus-nord-buds-ce-truly-wireless-bluetooth-headset-/21575906/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21575906/2023/2/3/9d842e3f-c725-4c9d-aad8-33924d7e5fc41675409321306-OnePlus-Nord-Buds-CE-Truly-Wireless-Bluetooth-Headset-821675-15.jpg"
Unisex MAPF1 Leadcat 2 Sliders,Puma,3499,2799,4.6,27,UK6,https://www.myntra.com/flip-flops/puma/puma-unisex-black-mapf1-leadcat-20-sliders/18814670/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18814670/2022/10/21/237f8341-7608-4d79-aac4-dba34b4172861666352410758-Puma-Unisex-Sandals-2791666352410409-1.jpg"
Chanderi Yoke Design Kurta Set,Varanga,5999,1679,4.3,6.1,S,https://www.myntra.com/kurta-sets/varanga/varanga-women-mauve-zari-yoke-design-chanderi-silk-kurta-with-trousers--dupatta/12541372/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12541372/2020/11/6/da18ab22-79a1-46f0-a0cf-58c313fe98881604665115144VarangaWomenMauveZariYokeDesignChanderiSilkKurtawithTrousers1.jpg"
Women Kurta with Palazzos & Dupatta,INDIE CLOSET,4499,1599,2.6,2,XXL,https://www.myntra.com/kurta-sets/indie-closet/indie-closet-women-ethnic-motifs-embroidered-sequinned-kurta-with-palazzos--dupatta/21352212/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21352212/2022/12/30/144deb16-bf99-4a5e-ad95-bbc32b8b36461672380812676KurtaSets1.jpg"
Women Printed Kurta with Palazzos & Dupatta,Libas,3499,1399,4.2,14.8,XS,https://www.myntra.com/kurta-sets/libas/libas-women-pink--silver-printed-kurta-with-palazzos--dupatta/7319901/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7319901/2018/9/18/ede2810e-0a86-43aa-a7aa-27d3d95a9b5f1537268175318-Libas-Women-Pink--Grey-Printed-Kurta-with-Palazzos--Dupatta-4071537268175098-1.jpg"
Men Analogue Watch,Mast & Harbour,3799,1519,4,2.3,Onesize,https://www.myntra.com/watches/mast--harbour/mast--harbour-men-black-analogue-watch-mfb-pn-hp-3813/2229685/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2229685/2022/4/21/9511bf59-c483-45a0-b89a-19f34b7e4d821650541111794-Mast--Harbour-Men-Black-Analogue-Watch-MFB-PN-HP-3813-506165-1.jpg"
Women Printed Cotton Kurta Set,Libas,2999,1199,4.4,1.2,XS,https://www.myntra.com/kurta-sets/libas/libas-women-white-paisley-motifs-printed-pure-cotton-kurta-with-trousers--with-dupatta/16857570/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16857570/2022/2/2/9b8934bd-ac9d-4c3a-a726-8cf96f6b1a1b1643799097013-Libas-Women-Kurta-Sets-6661643799096159-1.jpg"
Women Straight Fit High-Rise Jeans,Kotty,1999,839,4,2.8,32,https://www.myntra.com/jeans/kotty/kotty-women-black-jean-straight-fit-high-rise-stretchable-jeans/19259882/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19259882/2022/7/26/f7ff60de-c0df-4978-b29a-b40223d0239b1658838761314Jeans1.jpg"
Women Yoke Design Kurta with Palazzos With Dupatta,KALINI,3699,924,4.2,6,S,https://www.myntra.com/kurta-sets/kalini/kalini-women-teal-yoke-design-kurta-with-palazzos--with-dupatta/16836356/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16836356/2022/3/24/f41645f5-e62e-452c-ade0-f132d5de30e51648119245986-KALINI-Women-Blue-Yoke-Design-Kurta-with-Palazzos--With-Dupa-1.jpg"
Men Slim Fit Casual Shirt,Dennis Lingo,1849,649,4.2,10.8,38,https://www.myntra.com/shirts/dennis-lingo/dennis-lingo-men-olive-green-slim-fit-casual-shirt/7488103/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7488103/2019/8/22/acfba45f-8f9c-4b97-b5bc-a909418bdf4c1566454100620-Dennis-Lingo-Men-Green-Slim-Fit-Solid-Casual-Shirt-358156645-3.jpg"
Men Victori One Sliders,Nike,2095,1780,4.7,2,UK9,https://www.myntra.com/flip-flops/nike/nike-men-brand-logo-print-victori-one-sliders/21252064/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21252064/2023/1/9/1bd57128-4d60-4d6f-8632-bf5fa8cefcb91673251199175-Nike-Victori-One-Mens-Slides-2061673251198875-1.jpg"
Washed Casual Shirt,Roadster,1799,827,4,5.5,44,https://www.myntra.com/shirts/roadster/roadster-men-blue-denim-washed-casual-sustainable-shirt/1358818/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1358818/2021/10/1/ea6871f9-cb17-4de4-84d8-066e730743ca1633071065715-Roadster-Men-Blue-Denim-Washed-Casual-Shirt-7111633071065153-1.jpg"
Men Sneakers,HIGHLANDER,1990,776,3.7,4.9,UK6,https://www.myntra.com/casual-shoes/highlander/highlander-men-grey-sneakers/11097158/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11097158/2021/2/17/8a4dbf96-9fa1-4ac2-9841-ef7c53e141e31613525189923HIGHLANDERMenGreySneakers1.jpg"
Men Woven Design Sneakers,RapidBox,999,590,4.2,3,UK10,https://www.myntra.com/casual-shoes/rapidbox/rapidbox-men-white-woven-design-sneakers/20549292/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20549292/2022/10/31/5d2f28ab-4add-45f3-923f-c45dc53597191667200141957RapidBoxMenWhiteWovenDesignSneakers1.jpg"
VHSCC-01 3-in-1 Hair Styler,VEGA,1999,1439,4.1,8.9,Onesize,https://www.myntra.com/hair-appliance/vega/vega-vhscc-01-3-in-1-hair-styler---black--gold-toned/5911028/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/5911028/2021/8/26/3e51e145-aef8-47f6-a580-b31ad37fb3a51629994063490-VEGA-VHSCC-01-3-in-1-Hair-Styler---Black--Gold-Toned-2151629-1.jpg"
Men Slim Fit Jeans,Mast & Harbour,2199,1319,3.8,94,30,https://www.myntra.com/jeans/mast--harbour/mast--harbour-men-black-slim-fit-mid-rise-clean-look-stretchable-jeans/12542764/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12542764/2020/11/25/59be1454-3820-4add-9ad1-707fa14189611606282335250-Mast--Harbour-Men-Black-Slim-Fit-Mid-Rise-Clean-Look-Stretch-1.jpg"
Women Regular Wide Track Pants,SASSAFRAS,1499,674,4.4,21,XS,https://www.myntra.com/track-pants/sassafras/sassafras-women-black-regular-fit-solid-wide-leg-track-pants/12222102/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12222102/2020/8/13/d47d5955-064d-4d81-a88f-52524d2f299a1597298540090-SASSAFRAS-Women-Black-Regular-Fit-Solid-Wide-Leg-Track-Pants-1.jpg"
Women Straight Fit High-Rise Trousers,Kotty,1999,539,3.8,65,30,https://www.myntra.com/trousers/kotty/kotty-women-black-relaxed-straight-fit-high-rise-easy-wash-trousers/19460432/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19460432/2022/8/10/7c0b04d1-a274-4b81-87b7-c8f0e03166591660119676404Trousers1.jpg"
Men Solid Single-Breasted Slim-Fit Formal Blazer,Van Heusen,6999,3499,3.3,2,38,https://www.myntra.com/blazers/van-heusen/van-heusen-men-navy-blue-solid-single-breasted-slim-fit-formal-blazer/19288542/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19288542/2022/7/28/fb09c062-7ef4-48b1-9adb-f3623cf5109e1659014746156VanHeusenNavyBlazer1.jpg"
Floral Bustier Dress,Berrylush,1799,989,4,40,S,https://www.myntra.com/dresses/berrylush/berrylush-women-classic-white-floral-bustier-dress/17190848/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17190848/2022/5/8/8e83f545-ea3e-47f0-9b5b-e346d8cdc28a1652022870430BerrylushWomenClassicWhiteFloralBustierDress1.jpg"
Men Running Shoes,Campus,1799,1399,4.3,1.5,UK8,https://www.myntra.com/sports-shoes/campus/campus-men-white-mesh-running-shoes/15474904/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15474904/2022/12/23/adb3d224-7678-4855-a286-12a58fb8a2c81671798888212-Campus-Men-White-Mesh-Running-Shoes-991671798887886-1.jpg"
Men Running Shoes,ASIAN,1999,1019,4,60,UK10,https://www.myntra.com/sports-shoes/asian/asian-men-white-mesh-running-non-marking-shoes/16959574/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16959574/2022/9/21/5e219fe8-34c1-468a-b067-6befcb9c80301663744345879-ASIAN-Men-White-Mesh-Running-Non-Marking-Shoes-3881663744345-1.jpg"
Men NHT-1073 USB Trimmer,NOVA,999,529,4.1,3.5,Onesize,https://www.myntra.com/trimmer/nova/nova-men-nht-1073-usb-cordless-trimmer---black--blue/9548055/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9548055/2021/11/8/a17b817d-1458-4b86-a83b-8ae7feac6a8e1636364782670-Nova-Men-NHT-1073-USB-Cordless-Trimmer---Black--Blue-5421636-1.jpg"
Kurta & Trousers With Dupatta,Meeranshi,4499,1348,3.9,1,XXL,https://www.myntra.com/kurta-sets/meeranshi/meeranshi-women-gotta-patti-liva-kurta--trousers-with-dupatta/21626804/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21626804/2023/1/19/2e3da9b4-e500-4d7e-844d-645eab24f4911674139127493MeeranshiSolidBlackPleatedKurtawithTrousersWithDupatta1.jpg"
Women Blush EDP,Carlton London,2190,766,4.3,6.8,75-100 ML,https://www.myntra.com/perfume-and-body-mist/carlton-london/carlton-london-women-limited-edition-blush-eau-de-parfum--100-ml/15455762/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15455762/2023/2/2/4f476ad7-48bf-44ff-90c1-b7417c4152f11675318541550-Carlton-London-Women-Limited-Edition-Blush-Eau-de-Parfum--10-1.jpg"
Women Pure Cotton Kurta Set,Khushal K,5299,1483,4.3,3.5,M,https://www.myntra.com/kurta-sets/khushal-k/khushal-k-women-green--pink-printed-pure-cotton-kurta-with-palazzos--dupatta/17048604/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17048604/2022/2/4/11b842c5-d9d4-4fee-baa2-0972e3a673641643970773675KhushalKWomenGreenEthnicMotifsPrintedEmpireGottaPattiPureCot7.jpg"
Airdopes 163 M TWS Earbuds,boAt,2490,1099,4.3,1.9,Onesize,https://www.myntra.com/headphones/boat/boat-airdopes-white-163-m-with-asap-charge-in-the-ear-bluetooth-headset-/19597742/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19597742/2022/9/16/fb6c5f7b-5e88-4f71-a707-92c9a64656fb1663321901453-boAt-Airdopes-White-163-M-with-ASAP-Charge-In-the-Ear-Blueto-1.jpg"
Women Yoke Design Kurta with Palazzos With Dupatta,Indo Era,3999,1199,4.3,2.8,XS,https://www.myntra.com/kurta-sets/indo-era/indo-era-women-purple-yoke-design-kurta-with-palazzos--with-dupatta/16712782/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16712782/2022/4/14/2afbbc41-329f-4850-8aee-00dccdf641851649922896889-Indo-Era-Solid-Wine-Straight-Kurta-Palazzo-With-Dupatta-Set--1.jpg"
Men Running Pulse Xtreme Shoes,Reebok,3599,1799,3.4,,UK8,https://www.myntra.com/sports-shoes/reebok/reebok-men-running-pulse-run-xtreme-shoes/21332512/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21332512/2022/12/28/8fa51dc2-07dd-438c-aeeb-122ffc9a62921672225331695MensReebokRunningPulseRunXtremeShoes1.jpg"
Embroidered Kurta Set,Berrylicious,3250,1350,0,0,M,https://www.myntra.com/kurta-sets/berrylicious/berrylicious-embroidered-sequinned-pure-cotton-kurta-with-trousers/21785222/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21785222/2023/1/31/a42510b6-6024-4b61-bbf0-a286bab518e41675172462523BerryliciousEmbroidredKurtaSet1.jpg"
Slim Fit Casual Shirt,HIGHLANDER,1399,559,4.1,2.6,39,https://www.myntra.com/shirts/highlander/highlander-men-white-slim-fit-casual-shirt/16532688/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16532688/2021/12/16/b9944013-0b1b-4d7d-8278-4fafd118da351639640786257Shirts1.jpg"
X-Fit 2 Smartwatch,NOISE,3999,1299,4.3,26,Onesize,https://www.myntra.com/smart-watches/noise/noise-x-fit-2-smartwatch---jet-black/19168792/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19168792/2022/8/3/8214c2fa-40b3-4a14-a989-9dbf9f16973a1659505618986-Noise-X-Fit-2-Smartwatch---Jet-Black-7051659505618547-1.jpg"
Men Colourblocked Sneakers,SPYKAR,,,0,0,UK6,https://www.myntra.com/casual-shoes/spykar/spykar-men-colourblocked-sneakers/21899476/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21899476/2023/2/8/9088c430-f4cb-4f6e-baf8-1f490016b9e81675865589518MenTransparentSoleSneakers1.jpg"
Women Embroidered Kurta Set,Libas,5999,2999,4.5,21,S,https://www.myntra.com/kurta-sets/libas/libas-women-maroon-floral-embroidered-sequinned-kurta-with-trousers--dupatta/19076450/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19076450/2022/7/22/e158832a-4fba-4a11-bcca-bd022ac503321658487852198-Libas-Women-Kurta-Sets-2351658487851381-1.jpg"
X-Tenso Care Shampoo - 250 ml,LOreal Professionnel,,,4.5,66,240-260 ML,https://www.myntra.com/shampoo-and-conditioner/loreal-professionnel/loreal-professionnel-xtenso-care-sulfate-free-shampoo---250-ml/17645368/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17645368/2022/4/4/a2a33697-0921-4d22-b145-8169efd2d1541649074742289-LOreal-Professionnel-X-Tenso-Care-Sulfate-Free-Shampoo---250-1.jpg"
Women Printed Kurta with Trousers With Dupatta,KALINI,3699,887,3.8,14,M,https://www.myntra.com/kurta-sets/kalini/kalini-women-red-floral-woven-kurta-with-trousers--dupatta/20667212/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20667212/2022/11/8/e553f450-7f81-44db-8d1c-456bc62511101667906805246KALINIWomenRedStraightPrintedKurtawithTrouserDupatta7.jpg"
Men Leather Formal Derbys,Louis Philippe,4999,2499,3.8,21,UK6,https://www.myntra.com/formal-shoes/louis-philippe/louis-philippe-men-black-solid-leather-formal-derbys/16877474/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16877474/2022/3/4/af894c6d-2657-4ec0-8740-c5bb56a87f5e1646369208872-Louis-Philippe-Men-Black-Solid-Leather-Formal-Derbys-4516463-1.jpg"
Men Black Solid Formal Debys,Provogue,4295,859,3.9,2.1,UK7,https://www.myntra.com/formal-shoes/provogue/provogue-men-black-solid-formal-debys/15778982/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15778982/2021/10/25/705a529a-97a1-4b60-bdf2-64bab0d151031635184404737ProvogueMenBlackSolidFormalDebys1.jpg"
Solid Silk Blend Hyper Texture Kurta Set,Varanga,6999,1599,4.3,48,S,https://www.myntra.com/kurta-sets/varanga/varanga-women-solid-silk-blend-hyper-texture-kurta-set/20148332/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20148332/2022/10/13/7e66831f-6330-4a88-8b13-0b1d8c1980221665641681476-Varanga-Women-Blue-Embroidered-Kurta-with-Trousers--With-Dup-1.jpg"
Men Ultra Sensual EDP 100 ml,Wild stone,599,299,4.3,9.4,75-100 ML,https://www.myntra.com/perfume-and-body-mist/wild-stone/wild-stone-men-ultra-sensual-eau-de-parfum-100-ml/6943028/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6943028/2022/7/19/a8a14e3d-ba09-4856-9618-b966e066c9b91658221795534WildStoneMenUltraSensualEaudeParfum100ml1.jpg"
Women Sneakers,El Paso,3995,838,4,81,UK4,https://www.myntra.com/casual-shoes/el-paso/el-paso-women-black-solid-lightweight-sneakers/17692598/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17692598/2022/6/23/1c86bb76-ad56-4958-a90d-897e402120081655974319079ElPasoWomenBlackSolidLightweightSneakers1.jpg"
Women Pure Cotton Kurta Set,Anouk,3499,1399,4.3,61,XS,https://www.myntra.com/kurta-sets/anouk/anouk-women-blue-ethnic-motifs-printed-regular-pure-cotton-kurta-with-palazzos--dupatta/15406964/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15406964/2022/2/14/1f44aa90-59a2-4e51-a7d9-5afc35953e521644842659232-Anouk-Women-Blue-Ethnic-Motifs-Printed-Regular-Pure-Cotton-K-1.jpg"
Men Slim Fit Casual Shirt,HERE&NOW,1899,699,4.2,55,40,https://www.myntra.com/shirts/herenow/herenow-men-black-slim-fit-printed-casual-shirt/19818626/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19818626/2022/9/6/58f05554-c9c1-4de8-8214-6965a0a9d5771662465111841Shirts1.jpg"
Men Regular Check Casual Shirt,Roadster,1299,675,4.3,6.3,38,https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--green-checked-casual-sustainable-shirt/2284523/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2284523/2018/2/15/11518684805969-Roadster-Men-Navy-Blue--Green-Regular-Fit-Checked-Casual-Shirt-4471518684805162-1.jpg"
Slim Fit Casual Shirt,HIGHLANDER,999,599,4.3,18,39,https://www.myntra.com/shirts/highlander/highlander-olive-green-slim-fit-casual-shirt/1291760/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1291760/2017/12/5/11512469309123-Highlander-Dark-Green-Slim-Fit-Casual-Shirt-5071512469308877-1.jpg"
Women Navy Floral Kurta Set,Ahalyaa,6000,1498,3.9,17,S,https://www.myntra.com/kurta-sets/ahalyaa/ahalyaa-women-navy-blue-floral-printed-angrakha-kurta-with-palazzos/21023090/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21023090/2023/2/15/41a40ce0-58e9-47f2-994d-6f7cb59341821676453876756-Ahalyaa-Women-Navy-Blue-Floral-Printed-Angrakha-Kurta-with-P-1.jpg"
Cotton Anarkali Kurta,GULMOHAR JAIPUR,2299,899,3.6,5,M,https://www.myntra.com/kurtas/gulmohar-jaipur/gulmohar-jaipur-cotton-ethnic-motifs-printed-anarkali-kurta/21330024/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21330024/2022/12/28/0a150b5b-b4e2-4e77-8ed6-798f69e6bc581672209332039GULMOHARJAIPURWomenPinkEthnicMotifsPrintedAnarkaliKurta1.jpg"
Accordion Pleats Wrap Dress,Athena,2799,1287,4.2,1.1,XS,https://www.myntra.com/dresses/athena/athena-lavender-solid-accordion-pleats-wrap-dress/18962952/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18962952/2022/7/18/cba9c9aa-86bd-46a4-8882-859a5587c6161658131220271-Athena-Lavender-V-Neck-blingy--Dress-8311658131219837-1.jpg"
Floral Anarkali Fusion Kurta,KALINI,2199,813,4.4,1.9,L,https://www.myntra.com/kurtas/kalini/kalini-women-mustard-yellow-floral-printed-anarkali-fusion-kurta/16490140/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16490140/2021/12/13/fc9d1883-76d0-4531-9730-9302f3a93b6c1639381866187KALINIWomenMustardYellowFloralPrintedFlaredSleevesAnarkaliKu1.jpg"
Structured Tote Bag,ONLY,,,4.3,41,Onesize,https://www.myntra.com/handbags/only/only-women-printed-structured-tote-bag/20170404/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20170404/2022/9/26/d12333d1-fcac-42b3-935d-f1bd47b0b3831664180822865Handbags1.jpg"
Intense Repair Conditioner,Dove,210,147,4.5,2.5,150-180 ML,https://www.myntra.com/shampoo-and-conditioner/dove/dove-intense-repair-hair-conditioner-for-damaged-and-frizzy-hair-175-ml/365114/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/365114/2022/7/22/c0be14f4-6cec-48da-bce5-f3461e4568b61658491915108-Dove-Intense-Repair-Hair-Conditioner-For-Damaged-And-Frizzy--1.jpg"
Longline T-shirt with Raw Edge,Roadster,799,335,3.9,9.7,M,https://www.myntra.com/tshirts/roadster/roadster-men-grey-melange-longline-t-shirt-with-raw-edges/1824340/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1824340/2017/8/3/11501764560457-Roadster-Men-Grey-Melange-Solid-Round-Neck-T-shirt-3291501764560241-1.jpg"
Men Solid Oversized Cotton,Difference of Opinion,1299,467,4.1,3.5,XL,https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-men-mint-green-round-neck-drop-shoulder-sleeves-cotton-loose-t-shirt/16407468/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16407468/2021/12/28/fce7ca1e-01ec-4c12-a90f-c7b75abda0e01640669480687-Difference-of-Opinion-Men-Tshirts-4021640669480120-1.jpg"
Men Multi Function WatchAX2513,Armani Exchange,15495,10071,4.5,44,Onesize,https://www.myntra.com/watches/armani-exchange/armani-exchange-men-black-dial-bracelet-style-straps-analogue-multi-function-watch-ax2513/17552336/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17552336/2022/4/6/1508a723-c05e-4cae-b219-8fa685bcdeab1649219827748-Armani-Exchange-Men-Watches-8831649219827323-1.jpg"
Men Textured Shoe-Style Sandal,House of Pataudi,2299,1149,4.1,13,UK7,https://www.myntra.com/sandals/house-of-pataudi/house-of-pataudi-men-coffee-brown-textured-shoe-style-sandals/12850016/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12850016/2021/2/26/32e70879-0c33-407d-8fde-0d48ee61e9db1614338810517-House-of-Pataudi-Men-Coffee-Brown-Textured-Shoe-Style-Sandal-1.jpg"
Men Skinny Fit Cotton Jeans,Jean Cafe,2899,1499,0,0,32,https://www.myntra.com/jeans/jean-cafe/jean-cafe-men-jean-skinny-fit-heavy-fade-cotton-jeans/21364172/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21364172/2022/12/31/a331badd-a9d3-485d-a6c5-b2c2c7699cfa1672463864893JeanCafeMenBlueJeanSkinnyFitHeavyFadeJeans1.jpg"
Women Skinny Fit Jeans,Miss Chase,1949,935,4.2,7.2,28,https://www.myntra.com/jeans/miss-chase/miss-chase-women-black-skinny-fit-high-rise-clean-look-jeans/8091231/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2018/12/4/c0fa8606-a244-48e0-a360-401956a9cbba1543924444628-1.jpg"
