prod_name,brand_name,marked_price,discounted_price,rating,rating_count,size,product_link,img_link
Men Straight Fit Casual Jeans,Levis,3799,1709,4.3,6,30,https://www.myntra.com/jeans/levis/levis-men-navy-blue-solid-mid-rise-straight-fit-stretchable-casual-jeans/18973856/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18973856/2022/7/27/a3fab1ed-7b04-4ee1-ac55-b2ad803a6d621658922627911-Levis-Men-Navy-Blue-Solid-Mid-Rise-Straight-Fit-Stretchable--1.jpg"
Men Black Code EDP 60ml,Denver,349,191,4.3,6.3,50-75 ML,https://www.myntra.com/perfume-and-body-mist/denver/denver-men-black-code-eau-de-parfum-60ml/4374585/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/4374585/2022/9/23/010c480b-8d93-4a95-9e49-0211cf66da7a1663932943435-Denver-Men-Black-Code-Eau-de-Parfum-60ml-8861663932943376-1.jpg"
Men Slip-On Sneakers,Killer,1999,699,4.3,3.1,UK7,https://www.myntra.com/casual-shoes/killer/killer-men-navy-blue-slip-on-sneakers/17305046/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17305046/2022/2/26/d3e17ae1-f482-42d1-bc3b-a46afb1a25c01645858426508KillerMenNavyBlueSlip-OnSneakers1.jpg"
Women Yoke Design Kurta with Trousers With Dupatta,Varanga,5999,1679,3.9,20,S,https://www.myntra.com/kurta-sets/varanga/varanga-women-mauve-floral-yoke-design-chanderi-silk-kurta-with-trousers--with-dupatta/20953150/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20953150/2022/12/1/3a3864b2-fa53-4b50-8ecf-787347596ce31669892668710-Varanga-Women-Kurta-Sets-1081669892668125-1.jpg"
Men Solid Slim Fit Jeans,AMERICAN EAGLE OUTFITTERS,,,0,0,30 x 32,https://www.myntra.com/jeans/american-eagle-outfitters/american-eagle-outfitters-men-solid-slim-fit-heavy-fade-jeans/21333394/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21333394/2022/12/28/5d94f235-7b15-4b66-a0c9-5818388088701672225252915AMERICANEAGLEOUTFITTERSMenBlueSlimFitHeavyFadeJeans1.jpg"
Women Analogue Watch,Michael Kors,18495,11097,4.6,18,Onesize,https://www.myntra.com/watches/michael-kors/michael-kors-women-rose-gold-analogue-watch-mk3236/12864102/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12864102/2021/5/24/c7c9cba5-890f-4ce0-8016-092eec79e7d61621851562691-Michael-Kors-Women-Rose-Gold-Analogue-Watch-MK3236-102162185-14.jpg"
Solid Straight Kurta,Anouk,1399,629,4,3.6,M,https://www.myntra.com/kurtas/anouk/anouk-women-navy-blue-solid-straight-kurta/10778848/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10778848/2019/11/14/77eb8597-3af7-4a8f-94c9-e4ada2e6a60c1573716937954-Anouk-Women-Kurtas-3021573716936601-1.jpg"
Men Sneakers,HIGHLANDER,1990,776,4.1,6,UK11,https://www.myntra.com/casual-shoes/highlander/highlander-men-white-sneakers/11097166/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11097166/2019/12/10/cb47b7dc-e28a-4559-8388-8b82762b27681575980908117-HIGHLANDER-Men-White-Sneakers-661575980906633-1.jpg"
Women Printed Oversized Tshirt,DILLINGER,1199,527,4.5,1.6,S,https://www.myntra.com/tshirts/dillinger/dillinger-women-cream-coloured-printed-cotton-oversized-pure-cotton-t-shirt/15598130/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15598130/2021/10/11/00b95453-af40-4cfe-a8fb-51960607777e1633926686080-DILLINGER-Women-Tshirts-7421633926685543-1.jpg"
Women Printed A-Line Dress,Rustorange,3099,1425,4.3,1.5,XL,https://www.myntra.com/ethnic-dresses/rustorange/rustorange-women-maroon--grey-printed-a-line-dress/11101422/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11101422/2022/7/2/a0c5c7b8-2896-4350-91ec-d22b7ee96e081656746520586RustorangeWomenMaroonGreyPrintedA-LineDress1.jpg"
Women Navy Floral Kurta Set,Ahalyaa,6000,1498,3.9,18,S,https://www.myntra.com/kurta-sets/ahalyaa/ahalyaa-women-navy-blue-floral-printed-angrakha-kurta-with-palazzos/21023090/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21023090/2023/2/15/41a40ce0-58e9-47f2-994d-6f7cb59341821676453876756-Ahalyaa-Women-Navy-Blue-Floral-Printed-Angrakha-Kurta-with-P-1.jpg"
Women Kurta Set With Dupatta,KALINI,3999,1279,4.1,2.7,M,https://www.myntra.com/kurta-sets/kalini/kalini-women-coral-floral-printed-empire-gotta-patti-pure-cotton-kurta-with-trousers--with-dupatta/16505378/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16505378/2021/12/13/200f6fd7-a1bc-4b13-9ee9-4c546d3049061639400296245KALINIWomenCoralFloralPrintedAngrakhaGottaPattiPureCottonKur3.jpg"
Women Flat Boots,El Paso,4330,1169,4.1,1.7,UK5,https://www.myntra.com/boots/el-paso/el-paso-women-black-pro-guard-ankle-casual-boots/16235296/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16235296/2022/2/1/ae906153-b090-485f-93a2-64271f49d8e81643659112054ElPasoWomenBlackProGuardAnkleCasualBoots1.jpg"
Men Colourblocked Sneakers,SPYKAR,,,0,0,UK6,https://www.myntra.com/casual-shoes/spykar/spykar-men-colourblocked-sneakers/21899476/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21899476/2023/2/8/9088c430-f4cb-4f6e-baf8-1f490016b9e81675865589518MenTransparentSoleSneakers1.jpg"
Women Floral Printed Anarkali Kurta,KIMAYRA,2299,1299,3.4,1,XL,https://www.myntra.com/kurtas/kimayra/kimayra-women-pink-floral-printed-gotta-patti-anarkali-kurta/21299298/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21299298/2022/12/24/39090c27-88b1-4c45-ba96-68580544dd021671874228526KIMAYRAWomenPinkEthnicMotifsCheckedGottaPattiAnarkaliKurta1.jpg"
Aloe Fresh Body Lotion 400 ml,Vaseline,435,282,4.5,1.3,350 ML & Above,https://www.myntra.com/body-lotion/vaseline/vaseline-intensive-care-aloe-fresh-body-lotion-400-ml/10443446/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10443446/2020/7/21/25af97fe-6e90-40eb-bbfd-aeaee93e35531595333448629VaselineIntensiveCareAloeFreshBodyLotion400ml1.jpg"
Men Woven Design Sneakers,Kook N Keech,2299,804,3.6,93,UK8,https://www.myntra.com/casual-shoes/kook-n-keech/kook-n-keech-men-white-woven-design-sneakers/17542196/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17542196/2022/8/4/f961f156-bd4d-4ea7-9cd9-212ed4f6d58f1659630922124KookNKeechMenWhiteWovenDesignSneakers1.jpg"
Men Mesh Running Shoes,Champs,2199,1605,0,0,UK6,https://www.myntra.com/sports-shoes/champs/champs-men-mesh-running-non-marking-shoes/21324110/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21324110/2022/12/27/8c4a1de1-0035-4d85-959f-c3191638526c1672155141294ChampsAURA-ONMenslightweightSportShoes1.jpg"
Men Go Lite Slip-on Shoes,HRX by Hrithik Roshan,3799,1709,4.4,27,UK8,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-go-lite-slip-on-shoes/13736870/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13736870/2023/1/17/ae6319aa-a25e-4694-b5fe-77426fe87b7e1673930757550HRXbyHrithikRoshanMenGreyGoLiteSlip-onShoes1.jpg"
Men Kurta with Pyjamas,SOJANYA,6499,1884,4.1,19,L,https://www.myntra.com/kurta-sets/sojanya/sojanya-men-pink-ethnic-motifs-kurta-with-pyjamas--nehru-jacket/17326924/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17326924/2022/3/16/c84b7e0d-dedf-433e-bb69-f3df056698fc1647427374263NetFabricMintGreenColorLehengaandCholiwithSequenceEmbroidery1.jpg"
Men Tapered Fit Jeans,HIGHLANDER,1499,674,3.8,3.8,34,https://www.myntra.com/jeans/highlander/highlander-men-white-tapered-fit-mid-rise-clean-look-stretchable-jeans/8158627/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8158627/2022/9/26/635dbaec-d77a-4426-a3dd-fc4f467f489e1664185078384HIGHLANDERMenWhiteTaperedFitMid-RiseCleanLookStretchableJean1.jpg"
Men Slim Fit Jeans,LOCOMOTIVE,2499,674,3.9,1.7,30,https://www.myntra.com/jeans/locomotive/locomotive-men-blue-slim-fit-mid-rise-clean-look-stretchable-jeans/9930079/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/6/5/30ed37f1-beb1-478f-893c-1dafb21fae721559718143504-1.jpg"
Men Printed Loose T-shirt,DILLINGER,1399,489,4.3,1.9,S,https://www.myntra.com/tshirts/dillinger/dillinger-men-black-typography-printed-pure-cotton-loose-oversized-t-shirt/17240498/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17240498/2022/3/16/0dcb84cb-f142-4770-80cd-617bc0fb26011647414184409-DILLINGER-Men-Tshirts-3341647414183886-1.jpg"
Women Floral Embroidered Kurta,Varanga,2999,749,3.9,2.6,XL,https://www.myntra.com/kurtas/varanga/varanga-women-coral-floral-embroidered-thread-work-kurta/15268832/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15268832/2021/8/26/296b218b-3102-4314-8048-e570819d94f31629971409858VarangaCoralGotaPattiKurtaWithGotaEmbellishmantOnSleeves1.jpg"
Women Kurta with Trousers With Dupatta,Anubhutee,4349,1478,3.9,2,M,https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-maroon-ethnic-motifs-thread-work-pure-cotton-kurta-with-trousers--with-dupatta/16331314/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16331314/2021/12/2/daf4c09e-d35d-4961-a153-e3bb0eb5d9191638428903270KurtaSets1.jpg"
Men Running Shoes,Red Tape,5499,1484,4.2,97,UK8,https://www.myntra.com/sports-shoes/red-tape/red-tape-men-black-textile-running-shoes/18674504/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18674504/2022/6/8/e5de4d57-a9de-4dd5-92ba-8af468325e0d1654698855159SportsShoes1.jpg"
Men Walk Max Walking Shoes,Puma,4499,2249,4.4,8,UK6,https://www.myntra.com/sports-shoes/puma/puma-men-walk-max-walking-shoes/20993450/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20993450/2023/2/17/e55c614c-debc-4224-b027-ae85b9e29edb1676633211877-Puma-Men-Walk-Max-Walking-Shoes-1291676633211785-7.jpg"
Women Boyfriend Fit Jeans,Mast & Harbour,1999,799,4.6,1,28,https://www.myntra.com/jeans/mast--harbour/mast--harbour-women-boyfriend-fit-mildly-distressed-light-fade-stretchable-jeans/20442634/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20442634/2023/1/12/d58eff57-5596-4d7a-a17c-0c0b8544ec761673513422636-Mast--Harbour-Women-Blue-Boyfriend-Fit-Mildly-Distressed-Lig-1.jpg"
Men Tapered Fit Chinos,HIGHLANDER,1549,728,3.8,7.9,30,https://www.myntra.com/trousers/highlander/highlander-men-grey-tapered-fit-chinos/2290040/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2290040/2018/2/7/11517998926396-HIGHLANDER-Men-Grey-Tapered-Fit-Solid-Chinos-5971517998926206-1.jpg"
Pack of 3 Solid Briefs,Jockey,,,4.4,2.5,S,https://www.myntra.com/briefs/jockey/jockey-women-pack-of-3-solid-assorted-hipster-briefs-1406-0310/11068200/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11068200/2020/1/29/51dbdece-1d3b-4924-83ef-39496eb00df91580279721492-Jockey-Women-Pack-of-3-Solid-Assorted-Hipster-Briefs-1406-03-1.jpg"
Checked Wrap Top,Darzi,1199,599,3.8,,M,https://www.myntra.com/tops/darzi/darzi-checked-monochrome-wrap-top/21632906/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21632906/2023/1/20/bf151e95-afa1-4402-a134-17d6f5b678011674198685210DARZIWomenPrintedAsymmetricNeckRegularRegularTop1.jpg"
Yoke Design Kurta with Trousers & Dupatta,Anouk,2799,1119,4.3,9.4,XS,https://www.myntra.com/kurta-sets/anouk/anouk-women-mustard-yellow-yoke-design-foil-printed-kurta-with-trousers--dupatta/13902678/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13902678/2021/4/6/a5dfcb9a-af2a-4ed8-98bf-e10a8b3b5a891617704827106-Anouk-Women-Kurta-Sets-911617704825967-1.jpg"
Men Air Winflo 9 Running Shoes,Nike,,,0,0,UK7,https://www.myntra.com/sports-shoes/nike/nike-men-air-winflo-9-running-shoes/21252448/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21252448/2023/1/20/3fa29eba-f56c-4c58-8e92-12c8eefb05971674213988142-Nike-Winflo-9-Mens-Road-Running-Shoes-681674213987782-1.jpg"
Slim Fit Floral Casual Shirt,HERE&NOW,1999,749,4.3,88,38,https://www.myntra.com/shirts/herenow/herenow-men-black-slim-fit-floral-printed-casual-shirt/18060960/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18060960/2022/4/27/336b618a-9148-436c-b140-42dbaa83caae1651071332386HERENOWMenBlackSlimFitPrintedCasualShirt1.jpg"
Women Straight Fit High-Rise Jeans,Levis,4099,1844,4.6,9,25,https://www.myntra.com/jeans/levis/levis-women-blue-straight-fit-high-rise-slash-knee-heavy-fade-pure-cotton-jeans/18903078/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18903078/2022/10/10/60663438-35e1-4590-8a8d-a96fa9ae4c621665404313702-Levis-Women-Blue-Straight-Fit-High-Rise-Slash-Knee-Heavy-Fad-1.jpg"
Men Slim Fit Casual Shirt,HIGHLANDER,1149,574,4.1,10.2,39,https://www.myntra.com/shirts/highlander/highlander-men-white--blue-slim-fit-striped-casual-shirt/2347555/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2347555/2019/12/3/77c23017-fd9d-4ad8-95f5-8722154e85ac1575361938857-HIGHLANDER-Men-White--Blue-Slim-Fit-Striped-Casual-Shirt-304-1.jpg"
Women STELLA Watch,Fossil,8995,5846,4.4,2.3,Onesize,https://www.myntra.com/watches/fossil/fossil-stella-women-brown-analogue-watch-es2795/6972913/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6972913/2019/11/23/fae4404a-2bde-4fff-b35c-0eff230b2ee91574491592624-Fossil-Women-Brown-Analogue-Watch-ES2795_OR-8161574491591055-1.jpg"
Geometric Printed Casual Shirt,Powerlook,,,0,0,43,https://www.myntra.com/shirts/powerlook/powerlook-geometric-printed-casual-shirt/21947250/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21947250/2023/2/11/318a678c-0649-4180-8bcf-cc0d11ac09be1676133672191PowerlookMenBlackPrintedCasualShirt1.jpg"
Women Printed Kurta with Trousers With Dupatta,Libas,2999,1499,4.3,1.9,XS,https://www.myntra.com/kurta-sets/libas/libas-women-pink-bandhani-printed-gotta-patti-pure-cotton-kurta-with-trousers--with-dupatta/16857684/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16857684/2022/2/1/d7e8761b-6032-4fa6-9aa6-83f253e982911643693009626-Libas-Women-Kurta-Sets-8531643693008464-1.jpg"
Nord Buds CE Earbuds,OnePlus,2699,2299,4.6,3,Onesize,https://www.myntra.com/headphones/oneplus/oneplus-nord-buds-ce-truly-wireless-bluetooth-headset-/21575906/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21575906/2023/2/3/9d842e3f-c725-4c9d-aad8-33924d7e5fc41675409321306-OnePlus-Nord-Buds-CE-Truly-Wireless-Bluetooth-Headset-821675-15.jpg"
Men Set of 3 Deo - 200ml Each,Denver,795,437,4.5,79,Pack,https://www.myntra.com/deodorant/denver/denver-men-set-of-3-deodorant---hamilton--imperial--sporting-club-goal--200-ml-each/19334358/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19334358/2022/8/2/f4cd5aad-1109-4aa7-bc10-59c8ef5f17de1659431159500SwissBeautyCoverBlendFoundationShellBeige12gDeodorantDenverM1.jpg"
Floral Print Fit & Flare Dress,Antheaa,2459,1229,4.3,9.7,M,https://www.myntra.com/dresses/antheaa/antheaa-black--rust-orange-floral-print-tiered-midi-fit--flare-dress-with-ruffles/12595594/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12595594/2020/10/15/b6e22b58-3450-468f-afeb-3218b6ce7acb1602737925709SareemallNavyBluePolyChiffonSolidEthnicPartywearSareewithMat1.jpg"
Plus Size A-Line Top,plusS,1999,559,4,5.1,M,https://www.myntra.com/tops/pluss/pluss-olive-green-a-line-top/8715139/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/2/5/ef1a8ba7-1794-4495-a406-c5f53d09df7b1549358412858-1.jpg"
Women Printed Kurta with Trousers With Dupatta,HEEPOSH,6200,1798,4.2,1,M,https://www.myntra.com/kurta-sets/heeposh/heeposh-women-printed-kurta-with-trousers--with-dupatta/21114828/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21114828/2022/12/7/01727223-4b36-424c-b1ad-46c3878bba3c1670417768868WomensPrintedA-lineKurtaSetwithDupatta1.jpg"
Cotton Casual Shirt,Roadster,999,649,4.4,4.8,38,https://www.myntra.com/shirts/roadster/roadster-men-olive-green-pure-cotton-sustainable-casual-shirt/11904108/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11904108/2020/7/14/869203dc-200a-4284-9d2d-a06fd5ea582d1594707585600-Roadster-Men-Shirts-1041594707583386-1.jpg"
Maxi Dress With Jacket,Vishudh,3999,1399,4.2,79,S,https://www.myntra.com/ethnic-dresses/vishudh/vishudh-peach-coloured-ethnic-motifs-layered-ethnic-maxi-dress-with-jacket/17132170/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17132170/2022/2/11/c29a70dd-b429-434a-913c-5bc4b103fa561644564800519VishudhPeach-ColouredEthnicMotifsEthnicMaxiDress1.jpg"
Men Walking Shoes,Liberty,999,749,3.8,7,UK7,https://www.myntra.com/sports-shoes/liberty/liberty-men-blue-mesh-walking-non-marking-shoes/20244984/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20244984/2022/10/1/6d7bb2dc-2d28-472f-9f40-1c61ff3ff63a1664630193684LibertyMenBlueMeshWalkingNon-MarkingShoes1.jpg"
Men Slim Fit Casual Shirt,HERE&NOW,1299,649,4.2,42,38,https://www.myntra.com/shirts/herenow/herenow-men-white--grey-slim-fit-windowpane-checked-casual-shirt/17873020/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17873020/2022/4/13/dbd601a0-b558-4c7a-9dde-f0d67d82c5bb1649842127863Shirts1.jpg"
Running Non-Marking Shoes,UNPAR,1699,1529,0,0,UK6,https://www.myntra.com/sports-shoes/unpar/unpar-mesh-running-non-marking-shoes/21508834/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21508834/2023/1/11/741609bb-9c84-49ef-a973-0e9c3c30b7561673447425338UNPARUnisexGreyMeshRunningNon-MarkingShoes1.jpg"
Men Textured Casual Blazer,Mast & Harbour,5999,3599,4.3,33,38,https://www.myntra.com/blazers/mast--harbour/mast--harbour-men-pink-textured-single-breasted-casual-blazer/12311722/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12311722/2022/1/13/1b8f3d39-3124-47cf-b2cf-6ef71130a7271642066465225-Mast--Harbour-Men-Pink-Textured-Single-Breasted-Casual-Blaze-1.jpg"
Men Ethnic Comfort Sandals,Roadster,3199,895,3.8,25,UK6,https://www.myntra.com/sandals/roadster/roadster-men-black-ethnic-comfort-sandals/18283042/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18283042/2022/6/15/0f5127b3-4b43-45a1-a25a-597913ce69411655282043098RoadsterMenBlackEthnicComfortSandals1.jpg"
Men 511 Slim Fit Jeans,Levis,4399,2199,4,9,30,https://www.myntra.com/jeans/levis/levis-men-black-511-slim-fit-light-fade-stretchable-jeans/18973808/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18973808/2022/9/20/8d7bcfd1-618a-47ef-b512-f5a7841a88b31663676766915-Levis-Men-Jeans-6651663676766217-1.jpg"
Men White SlimFit Casual Shirt,HIGHLANDER,1399,559,4.3,2,39,https://www.myntra.com/shirts/highlander/highlander-men-white-slim-fit-casual-shirt/16532696/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16532696/2021/12/16/858351ae-13d7-41c9-98f9-13486c0696d81639640760730HIGHLANDERMenWhiteSlimFitCasualShirt1.jpg"
Floral Printed Kurta,Fusion Beats,1899,1291,0,0,S,https://www.myntra.com/kurtas/fusion-beats/fusion-beats-women-floral-printed-kurta/21277698/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21277698/2022/12/22/8a9b2d58-a805-426c-bf0e-5d2a3eac03c41671702994825Kurtas1.jpg"
Men Solid Asuna 2 Sliders,Nike,2995,2545,4.2,1,UK5.5,https://www.myntra.com/flip-flops/nike/nike-men-solid-asuna-2-sliders/21252132/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21252132/2023/1/9/94060285-4c68-4eb2-8575-27f5f85cc9161673251234637-Nike-Asuna-2-Mens-Slides-4831673251234174-1.jpg"
Solid Cropped Top,STREET 9,1699,764,4.2,1.8,XS,https://www.myntra.com/tops/street-9/street-9-women-elegant-lavender-solid-cropped-top/16311340/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16311340/2021/12/23/35a9aa67-3fbb-4ebd-988c-5ddfa26f9a691640263285325-STREET-9-Women-Tops-7911640263284810-1.jpg"
Women Yoke Design Kurta Set,Indo Era,3999,1239,3.9,1.2,XS,https://www.myntra.com/kurta-sets/indo-era/indo-era-women-pink-yoke-design-regular-kurta-with-palazzos--dupatta/15509228/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15509228/2021/10/20/fd805bf7-d880-48cf-a5b2-56cc0e21a8d91634723966843IndoEraWomenPinkYokeDesignRegularKurtawithPalazzosDupatta1.jpg"
Shea Butter Shampoo 200 ml,MATRIX,,,4.5,1.8,190-200 ML,https://www.myntra.com/shampoo-and-conditioner/matrix/matrix-opti-care-smooth-straight-professional-ultra-smoothing-shea-butter-shampoo-200-ml/13298170/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13298170/2022/4/8/bb3fdbf0-5bdc-487d-9435-20b7e50dc8a01649408626711-MATRIX-Opti-Care-Smooth-Straight-Professional-Ultra-Smoothin-1.jpg"
Women Pure Cotton Jeans,MANGO,3590,2692,3.8,1,30,https://www.myntra.com/jeans/mango/mango-women-sustainable-pure-cotton-wide-leg-high-rise-jeans/19540966/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19540966/2022/12/15/5c8100b8-f7d0-4d2d-8693-9e277ceb11391671086350769-MANGO-Women-Jeans-771671086350017-1.jpg"
Men Running Shoes,HRX by Hrithik Roshan,4199,1399,4.5,1,UK8,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-navy-blue-mesh-running-marking-shoes/21458216/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21458216/2023/1/7/38874207-9011-4f13-ad57-e7a1dae27fd71673109026298HRXbyHrithikRoshanMenNavyBlueMeshTrainingorGymNon-MarkingSho1.jpg"
Hard-Sided Trolley Suitcase,AMERICAN TOURISTER,10850,8299,0,0,L,https://www.myntra.com/trolley-bag/american-tourister/american-tourister-textured-hard-sided-large-trolley-suitcase/21526432/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21526432/2023/1/13/a6bf5a6b-7ca5-48a6-86ab-aa4d7f29c64c1673591825152AMTAIRCONICSP7728TSAV3FRD1.jpg"
Men Mid-Top Sneakers,Flying Machine,2199,1869,4.5,12,UK9,https://www.myntra.com/casual-shoes/flying-machine/flying-machine-men-black-mid-top-sneakers/18684758/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18684758/2022/7/5/624ae91c-d7b8-4e6f-a928-bbf0e83fba851657008040620-Flying-Machine-Men-Casual-Shoes-1231657008040138-1.jpg"
Floral Georgette Maxi Dress,APNISHA,1999,939,4.1,10,M,https://www.myntra.com/dresses/apnisha/apnisha-off-white-floral-georgette-ethnic-maxi-dress/19686940/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19686940/2022/8/26/a2bc6478-06ec-47d3-827f-0b094e307c841661523857249GownFabricWeightlessWorkDigitalPrint1.jpg"
Revitalift Face Serum 22 ml,LOreal,299,164,4.2,19.7,20-30 ML,https://www.myntra.com/face-serum-and-gel/loreal/loreal-paris-revitalift-crystal-micro-essence-face-serum-22-ml/11218036/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11218036/2020/2/25/0415401e-bd22-49a1-b8da-dac3d8e695771582616453483-LOreal-Women-Face-Serum-and-Gel-7301582616453356-1.jpg"
Men Solid Sneakers,HIGHLANDER,1990,776,4,3.9,UK10,https://www.myntra.com/casual-shoes/highlander/highlander-men-white-sneakers/12067984/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12067984/2021/2/2/0425f19a-852a-45e6-a1f6-7c80526a158f1612240158034-HIGHLANDER-Men-White-Sneakers-2351612240156845-6.jpg"
