prod_name,brand_name,marked_price,discounted_price,rating,rating_count,size,product_link,img_link
Men Analogue Watch,Fastrack,,,4.4,43,Onesize,https://www.myntra.com/watches/fastrack/fastrack-stunners-10-men-black-analogue-watch-3255nm01/14052054/buy,
Solid Round Neck T-shirt,Roadster,599,317,4.2,4.2,XL,https://www.myntra.com/tshirts/roadster/roadster-women-black-solid-round-neck-t-shirt/12193652/buy,
Men Colourblocked PU Sneakers,Mactree,4200,840,3.8,38,UK6,https://www.myntra.com/casual-shoes/mactree/mactree-men-white-colourblocked-pu-sneakers/19404270/buy,
Hulk 1.78 inch Smartwatch,Fire-Boltt,17999,3499,4,3,43 mm,https://www.myntra.com/smart-watches/fire-boltt/fire-boltt-hulk-178-inch-amoled-bluetooth-calling-with-120-sports-modes-smartwatch/21492980/buy,
Women Floral A-Line Dress,plusS,1999,619,4.4,83,L,https://www.myntra.com/dresses/pluss/pluss-women-black-floral-print-a-line-dress/15978950/buy,
Men Pure Cotton T-shirt,U.S. Polo Assn. Denim Co.,,,4.5,4,M,https://www.myntra.com/tshirts/us-polo-assn-denim-co/us-polo-assn-denim-co-men-black-pure-cotton-brand-logo-printed-polo-collar-t-shirt/19746246/buy,
Slim Fit Casual Shirt,HERE&NOW,1299,649,4.2,21,46,https://www.myntra.com/shirts/herenow/herenow-men-navy-blue-slim-fit-tartan-checks-checked-casual-shirt/17769238/buy,
Men Fusion Lux 2.0 M Walking,Reebok,2299,1379,0,0,UK7,https://www.myntra.com/sports-shoes/reebok/reebok-men-fusion-lux-20-m-walking-shoes/18514850/buy,
Unisex Chronograph Watch,Mast & Harbour,3299,1319,4,1.1,Onesize,https://www.myntra.com/watches/mast--harbour/mast--harbour-unisex-black-chronograph-watch-mfb-pn-wth-6288g/8448423/buy,
Men Running Sports Shoes,FILA,2499,1249,4.5,,UK6,https://www.myntra.com/sports-shoes/fila/fila-men-lace-ups-running-sports-gollar-shoes/21429122/buy,
Men Solid Bandhgala Blazer,Hangup,5999,1799,2.9,9,36,https://www.myntra.com/blazers/hangup/hangup-men-black-solid-bandhgala-blazer/13828006/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/3/9/85f23be4-45ea-4229-88a9-be09d6ad43a71615269088818-1.jpg"
Men Batman Printed Sneakers,The Souled Store,2999,1597,0,0,UK6,https://www.myntra.com/casual-shoes/the-souled-store/the-souled-store-men-batman-printed-sneakers/21708038/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21708038/2023/1/25/1c8dd81f-8fb6-46cb-a06f-952d354153781674651346114CasualShoes1.jpg"
Men Analogue Watch,Titan,,,4.5,70,Onesize,https://www.myntra.com/watches/titan/titan-men-black-analogue-watch/12870698/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12870698/2022/6/17/4720b3dd-4d81-4c0d-889d-6961b4233f5a1655465403354-Titan-Men-Black-Analogue-Watch-3691655465403170-1.jpg"
Men HRX Memory Foam Flip Flop,HRX by Hrithik Roshan,1899,854,4.1,3,UK7,https://www.myntra.com/flip-flops/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-white--black-hrx-memory-foam-flip-flop/15797754/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15797754/2022/10/20/557b0eed-69d0-4fb3-b2ce-1fe209afcfb51666254708592-HRX-by-Hrithik-Roshan-Men-Flip-Flops-3101666254708336-1.jpg"
Faux Leather Biker Jacket,Leather Retail,3999,2799,4,71,XXL,https://www.myntra.com/jackets/leather-retail/leather-retail-men-black-faux-leather-biker-jacket/14464252/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14464252/2021/6/23/38b691fe-8fc1-4573-bf32-ecd41135d5021624428715405-Leather-Retail-Men-Jackets-1971624428714663-1.jpg"
Men Rubber Clogs,Carlton London,1699,764,3.8,,UK7,https://www.myntra.com/flip-flops/carlton-london/carlton-london-men-rubber-clogs/21247782/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21247782/2022/12/19/5e6c2c4e-0dad-447d-b1bf-410f00f942e11671464557075CarltonLondonMenOliveGreenRubberClogs1.jpg"
Slim Fit Opaque Casual Shirt,HIGHLANDER,1199,539,4,44,39,https://www.myntra.com/shirts/highlander/highlander-men-green-slim-fit-opaque-printed-casual-shirt/15743586/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15743586/2021/10/6/b37d749c-d4e4-456b-a6c2-be9eb1ba418f1633482483320HIGHLANDERMenGreenSlimFitOpaquePrintedCasualShirt1.jpg"
Women Rapid Dry Cropped Tights,HRX by Hrithik Roshan,2099,629,4.3,2.5,M,https://www.myntra.com/tights/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-rapid-dry-mesh-detail-cropped-lifestyle-tights/7688148/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7688148/2019/1/18/32f24ea3-0582-4573-85f6-beebb79779581547798634014-HRX-by-Hrithik-Roshan-Women-Black-Rapid-Dry-Mesh-Detail-Crop-1.jpg"
Neem Face Wash 150 ml,Himalaya,205,143,4.5,3.7,125-150 ML,https://www.myntra.com/face-wash-and-cleanser/himalaya/himalaya-purifying-neem-face-wash-for-acne-prone-skin-150-ml/6628442/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6628442/2022/1/27/4c7e42b8-2b53-46b3-b99c-df498c1deb971643280108922HimalayaPurifyingNeemFaceWashforAcne-ProneSkin150ml1.jpg"
Men Running Sports Shoes,UNPAR,1199,899,0,0,UK8,https://www.myntra.com/sports-shoes/unpar/unpar-men-mesh-running-non-marking-sports-shoes/21508814/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21508814/2023/1/11/89daf280-4759-4142-8805-7b64ce8e79f21673447408148UNPARMenBlackMeshRunningNon-MarkingShoes1.jpg"
Men Front Runner Shoe,HRX by Hrithik Roshan,3299,1484,4.1,7,UK8,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-front-runner-shoe/19538452/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19538452/2022/11/7/0543f8e5-7a83-47d8-9b23-9533bac2ccdd1667798639898-HRX-by-Hrithik-Roshan-Men-Grey-Running-Shoes-573166779863957-1.jpg"
Solid Handheld Bag,Mast & Harbour,3099,1394,4.5,71,Onesize,https://www.myntra.com/handbags/mast--harbour/mast--harbour-burgundy-solid-handheld-bag/7085647/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7085647/2019/10/31/5121a634-f901-4ff0-b605-e0b3dbc66bfe1572515565966-Mast--Harbour-Burgundy-Solid-Handheld-Bag-9231572515563190-1.jpg"
Women Pure Cotton Kurta Sets,GULMOHAR JAIPUR,3299,1399,0,0,S,https://www.myntra.com/kurta-sets/gulmohar-jaipur/gulmohar-jaipur-women-printed-angrakha-pure-cotton-kurta-with-palazzos/21330030/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21330030/2022/12/28/b8281c3b-27bc-4f40-9d69-d111750a4c041672210113505GULMOHARJAIPURCottonCalfLengthPrintedFlared34SleeveVNeckKurt1.jpg"
Kids REVOLUTION 4 Shoes,Nike,3495,1099,4.3,1.2,10-11Y,https://www.myntra.com/sports-shoes/nike/nike-kids-revolution-4-black-running-shoes/6676859/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6676859/2021/12/16/7581a1ff-60a4-4164-bda7-3ab2318633081639636214385-Nike-Boys-REVOLUTION-4-Black-Running-Shoes-5851639636213968-1.jpg"
Men Cotton Slim Fit T-shirt,U.S. Polo Assn.,,,4.4,4,M,https://www.myntra.com/tshirts/us-polo-assn/us-polo-assn-men-navy-blue-solid-polo-collar-pure-cotton-slim-fit-t-shirt/19746226/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19746226/2022/9/21/e26f45c8-93c8-4228-bc59-91bfcc25c2bf1663742920207-US-Polo-Assn-Men-Navy-Blue-Solid-Polo-Collar-Pure-Cotton-Sli-1.jpg"
Women Geometric Printed Kurta,Varanga,3299,692,4.2,48,L,https://www.myntra.com/kurtas/varanga/varanga-women-blue--black-geometric-printed-pure-cotton-kurta/15212278/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15212278/2021/8/20/447edf2f-6992-4a83-b52b-a121fa30beab1629465662144VarangaWomenBlueGeometricPrintedKeyholeNeckThreadWorkKurta1.jpg"
Women Printed Kurta with Palazzos,Ahalyaa,5200,1456,4,24,XS,https://www.myntra.com/kurta-sets/ahalyaa/ahalyaa-women-women-beige--pink-floral-printed-pleated-kurta-with-palazzos/17617274/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17617274/2022/3/31/d4d81413-aebd-4065-acfc-6e4e3e3da68e1648717876961-Ahalyaa-Women-Kurta-Sets-4911648717876379-2.jpg"
Vitamin C Face Serum 30 ml,KURAIY,549,399,4.5,,20-30 ML,https://www.myntra.com/face-serum-and-gel/kuraiy/kuraiy-vitamin-c-triple-action-formula-face-serum---30-ml/21503238/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21503238/2023/1/11/2fb1e70a-c360-49cb-9202-a64df6f4c04d1673418054387FaceSerumandGel1.jpg"
Men Striped Sliders,Carlton London sports,1299,480,3.9,2.3,UK9,https://www.myntra.com/flip-flops/carlton-london-sports/carlton-london-sports-men-black--white-striped-sliders/13335696/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/12/30/88a3d345-84f1-4e41-a37e-64b89932a9671609335974998-1.jpg"
Men Cotton Trousers,Roadster,1499,854,4,86,30,https://www.myntra.com/trousers/roadster/roadster-men-black-pure-cotton-trousers/13859322/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13859322/2021/5/8/49126ec1-3408-455d-bfb5-872d7bf0063b1620462892724-Roadster-Men-Black-Solid-Regular-Fit-Trousers-98316204628919-1.jpg"
Women Floral Top,Athena,1499,674,4.5,2.7,L,https://www.myntra.com/tops/athena/athena-women-stylish-black-floral-top/15301030/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15301030/2021/9/14/b0acbbe3-4bf8-4dfd-849b-bfd147bebfbd1631611898015-Athena-Black--Yellow-Floral-printed-top-with-Sweetheart-neck-1.jpg"
Printed Leather Shoulder Bag,ZOUK,4863,1699,4.6,79,Onesize,https://www.myntra.com/handbags/zouk/zouk-black-and-beige-printed-handicraft-fabric--vegan-leather-sustainable-shoulder-bag/12643220/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12643220/2022/7/13/4854c62a-30b4-458d-a3ae-8d864892f62d1657698436616ZOUKBlackandBeigePrintedHandicraftFabricVeganLeatherSustaina1.jpg"
Men Slim Fit Casual Shirt,WROGN,2599,1299,4.4,3.4,42,https://www.myntra.com/shirts/wrogn/wrogn-men-olive-green--black-slim-fit-checked-casual-shirt/10187533/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10187533/2019/9/26/dfda8898-827b-41de-9a9c-c86b061ae8141569490364357-WROGN-Men-Olive-Green--Black-Slim-Fit-Checked-Casual-Shirt-3-1.jpg"
Mattreal Skin Natural Mousse,Lakme,875,498,4.6,3.4,20-25 ML,https://www.myntra.com/foundation-and-primer/lakme/lakme-absolute-mattreal-skin-natural-mousse-with-spf-8---ivory-fair/55118/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/55118/2022/3/21/d647d908-2909-4244-ad1a-186fa8f3f89d1647860104751-Lakme-Absolute-Mattreal-Skin-Natural-Mousse-with-SPF-8---Ivo-1.jpg"
VHSH-18 Adore Straightener,VEGA,1199,851,4.2,1.9,Onesize,https://www.myntra.com/hair-appliance/vega/vega-vhsh-18-adore-hair-straightener---color-may-vary/5910827/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/5910827/2021/8/31/74614fdd-d1c9-4d63-9610-2502749981861630432045621-VEGA-VHSH-18-Adore-Hair-Straightener---Color-May-Vary-553163-1.jpg"
Women Flared Jeans,Tokyo Talkies,1899,645,4.1,1.9,28,https://www.myntra.com/jeans/tokyo-talkies/tokyo-talkies-women-white-flared-high-rise-clean-look-jeans/13689970/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13689970/2022/12/7/6b9c8c99-b86b-4c55-b0c5-7e21dd43eba41670387279383TokyoTalkiesWomenWhiteFlaredHigh-RiseCleanLookJeans1.jpg"
Men Running Pulse Xtreme Shoes,Reebok,3599,1799,3.4,,UK8,https://www.myntra.com/sports-shoes/reebok/reebok-men-running-pulse-run-xtreme-shoes/21332512/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21332512/2022/12/28/8fa51dc2-07dd-438c-aeeb-122ffc9a62921672225331695MensReebokRunningPulseRunXtremeShoes1.jpg"
Women Embellished Mojaris,Anouk,2599,909,4.2,42,EURO36,https://www.myntra.com/flats/anouk/anouk-women-beige--gold-toned-embellished-mojaris/11318022/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11318022/2021/6/16/6ef9f215-aeaf-4a31-aa89-57ce8ddd1bd71623846539319-Anouk-Women-Beige--Gold-Toned-Embellished-Mojaris-2671623846-1.jpg"
Women Analogue Watch,Daniel Klein,6100,3050,4.4,66,Onesize,https://www.myntra.com/watches/daniel-klein/daniel-klein-premium-women-silver-toned-dial-watch-dk11138-5/1620106/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1620106/2022/2/3/1a9859cf-b62c-4402-8d88-f85e084a52e61643910801863DanielKleinPremiumWomenSilver-TonedDialWatchDK11138-51.jpg"
Animal Print Ruffled Top,La Zoire,699,559,4.3,4.8,M,https://www.myntra.com/tops/la-zoire/la-zoire-pink-animal-print-ruffled-top/807935/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/v1/image/style/properties/807935/La-Zoire-Women-Tops_1_ebbbac2b1b154db3f368aa08e9c86d5f.jpg"
Wome Cotton Chikankari Kurta,Anouk,1599,599,4.6,6,XS,https://www.myntra.com/kurtas/anouk/anouk-women-pink--white-pure-cotton-embroidered-chikankari-kurta/19133076/buy,
Men Solid Kurta with Churidar,KISAH,9199,3955,4,92,46,https://www.myntra.com/kurta-sets/kisah/kisah-men-green--white-solid-kurta-with-churidar/11159934/buy,
Slim Fit Striped Sustainable Casual Shirt,Moda Rapido,1899,899,4.4,89,38,https://www.myntra.com/shirts/moda-rapido/moda-rapido-men-teal-blue--grey-slim-fit-striped-sustainable-casual-shirt/12123418/buy,
Men Athleisure Track Pants,HRX by Hrithik Roshan,1899,474,4,1.4,M,https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-olive-green-camo-athleisure-track-pants/6791064/buy,
Solid Laptop Bag,Lino Perros,4495,1123,4.4,1.6,Onesize,https://www.myntra.com/handbags/lino-perros/lino-perros-black-solid-laptop-bag/7743514/buy,
Men Pure Cotton Casual Shirt,U.S. Polo Assn.,2599,1819,4.6,6,40,https://www.myntra.com/shirts/us-polo-assn/us-polo-assn-men-navy-blue-solid-tailored-fit-pure-cotton-casual-shirt/20659406/buy,
Men Leather Horsebit Loafers,Louis Philippe,5499,2749,5,,UK7,https://www.myntra.com/formal-shoes/louis-philippe/louis-philippe-men-leather-formal-horsebit-loafers/21448328/buy,
Men Analogue Watch,Fossil,13495,8097,4.5,24,Onesize,https://www.myntra.com/watches/fossil/fossil-men-black-analogue-watch-bq2366/13144850/buy,
Checked Pure Casual Shirt,AMERICAN EAGLE OUTFITTERS,,,0,0,35,https://www.myntra.com/shirts/american-eagle-outfitters/american-eagle-outfitters-men-slim-fit-checked-pure-cotton-casual-shirt/21339972/buy,
Women Floral Workleisure Set Night Suit,ETC,2099,849,4.4,24,S,https://www.myntra.com/night-suits/etc/etc-women-red-floral-workleisure-set-night-suit/19329884/buy,
Men Three-Piece Formal Suit,Allen Solly,19999,17799,0,0,36,https://www.myntra.com/suits/allen-solly/allen-solly-men-black-solid-single-breasted-three-piece-formal-suit/20692958/buy,
Women Walking Shoes,Skechers,6499,3249,4.5,2,UK4,https://www.myntra.com/sports-shoes/skechers/skechers-women-grey-textile--non-marking-walking-shoes/19018228/buy,
Slim Single-Breasted Blazer,INVICTUS,6999,3499,4.2,28,36,https://www.myntra.com/blazers/invictus/invictus-men-navy-blue--mustard-yellow-checked-slim-fit-single-breasted-formal-blazer/9352125/buy,
Men Mid-Rise Print Detailed Joggers,Allen Solly Tribe,2499,2224,0,0,S,https://www.myntra.com/track-pants/allen-solly-tribe/allen-solly-tribe-men-mid-rise-print-detailed-joggers/21927890/buy,
Slim Fit Casual Shirt,HIGHLANDER,1049,493,4.3,5.9,44,https://www.myntra.com/shirts/highlander/highlander-men-green--beige-slim-fit-printed-casual-shirt/11780930/buy,
Floral Midi Dress,NAVIYATA,1299,844,0,0,M,https://www.myntra.com/dresses/naviyata/naviyata-floral-printed-midi-cotton-dress/21532446/buy,
Men Henley Neck T-shirt,Roadster,799,431,3.9,42,XL,https://www.myntra.com/tshirts/roadster/roadster-men-black-henley-neck-solid-pure-cotton-t-shirt/18346810/buy,
Black Wedge Sandals,Bata,,,4.5,64,EURO38,https://www.myntra.com/heels/bata/bata-black-embellished-wedge-sandals/14602364/buy,
Banarasi Silk Blend Saree,Mitera,5199,1455,4.4,2.1,Onesize,https://www.myntra.com/sarees/mitera/mitera-pink--silver-toned-paisley-zari-silk-blend-banarasi-saree/15012182/buy,
Women Straight Fit Jeans,Moda Rapido,2499,1249,4.3,1.9,40,https://www.myntra.com/jeans/moda-rapido/moda-rapido-women-blue-straight-fit-high-rise-clean-look-stretchable-jeans/13103792/buy,
Men Bootcut Fit Jeans,IVOC,2199,945,4,64,28,https://www.myntra.com/jeans/ivoc/ivoc-men-black-bootcut-fit-stretchable-jeans/16543516/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16543516/2022/1/29/009da3da-acaa-4366-bcf6-b189c1448e6a1643439101266-IVOC-Men-Black-Bootilicious-Regular-Stretchable-Jeans-202164-1.jpg"
Women Straight Cropped Jeans,SASSAFRAS,1899,873,4.2,8.7,28,https://www.myntra.com/jeans/sassafras/sassafras-women-blue-straight-fit-mid-rise-clean-look-cropped-jeans/10604484/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10604484/2019/9/13/6ab71496-74d6-4258-9310-a34c75f7be441568374869936-SASSAFRAS-Women-Jeans-2881568374868311-1.jpg"
Men Cotton T-shirt,THE BEAR HOUSE,2590,1683,4.8,,M,https://www.myntra.com/tshirts/the-bear-house/the-bear-house-ardor-edition-men-cotton-colourblocked-t-shirt/21402702/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21402702/2023/1/3/5e725dd7-3895-46a2-b60e-4a021abfafe81672759352685THEBEARHOUSEMenWhiteColourblockedSlimFitT-shirt1.jpg"
Floral Fit And Flared Dress,Tokyo Talkies,2249,787,3.8,,XL,https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-floral-fit-and-flared-dress/21626604/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21626604/2023/1/20/3ff043a0-1eb7-4c5e-8ecc-0a77f0d888f71674159078264Dresses1.jpg"
Men 513 Slim Fit Jeans,Levis,5999,2999,4.6,1,28,https://www.myntra.com/jeans/levis/levis-men-blue-513-slim-fit-stretchable-jeans/18973968/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18973968/2022/9/22/1c0c9f81-3e1f-4cc3-b24b-e46b45da55a91663838480718-Levis-Men-Blue-513-Slim-Fit-Stretchable-Jeans-29016638384800-1.jpg"
Checked Casual Shirt,WROGN,2699,1349,4.1,6.7,39,https://www.myntra.com/shirts/wrogn/wrogn-navy-blue-slim-fit-checked-casual-shirt/1729391/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1729391/2019/8/28/a9d4a7aa-af7e-4a37-a9d4-a94dc8c057e81566992341974-WROGN-Navy-Blue-Slim-Fit-Checked-Casual-Shirt-52415669923403-1.jpg"
Women Sandals,Monrow,2599,1349,4.4,1.2,EURO36,https://www.myntra.com/heels/monrow/monrow-women-black-solid-sandals/8609423/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8609423/2019/3/8/e6ae35e0-451e-41f4-8da8-6503a950731a1552031668613-Monrow-Women-Black-Solid-Sandals-4511552031667629-1.jpg"
Men Cotton Jeans,V-Mart,1300,845,0,0,30,https://www.myntra.com/jeans/v-mart/v-mart-men-classic-mildly-distressed-heavy-fade-cotton-jeans/21281798/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21281798/2022/12/22/dce07526-9216-441b-aeb3-f11a1390a2781671714449762VMartMenSolidPcDenimMediumWaistJeans1.jpg"
Men Skate Street Sneakers,HRX by Hrithik Roshan,4299,2579,4.2,61,UK10,https://www.myntra.com/casual-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-white-skate-street-sneakers/11728076/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11728076/2021/4/21/80d7b4f7-ee10-4b76-a36d-5caa8e88d7f01618979904610-HRX-by-Hrithik-Roshan-Men-White-Skate-Street-Sneakers-517161-1.jpg"
Men Quest 5 Road Running Shoes,Nike,,,0,0,UK6,https://www.myntra.com/sports-shoes/nike/nike-men-solid-quest-5-road-running-shoes-with-minimal-geometric-print-detail/21252350/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21252350/2023/1/20/9c3bd496-9b9d-46d0-81b6-f63c099fa5881674199535426-Nike-Quest-5-Mens-Road-Running-Shoes-7631674199535097-1.jpg"
Dress,SHEETAL Associates,1999,599,4.3,60,M,https://www.myntra.com/dresses/sheetal-associates/sheetal-associates-purple-dress/19062894/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19062894/2022/7/12/64b4678f-adc0-48d9-81cc-3c67ec3556f91657572750226Dresses1.jpg"
Women Embroidered Kurta with Trousers With Dupatta,AHIKA,2997,1378,4,74,L,https://www.myntra.com/kurta-sets/ahika/ahika-women-pink-floral-embroidered-kurta-with-trousers--with-dupatta/16986476/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16986476/2022/1/31/2d851a5e-e0b2-499d-9f43-3b1de7c847b11643609954009KurtaSets1.jpg"
Solid Boiler Jumpsuit,SASSAFRAS,2299,942,4.4,82,XS,https://www.myntra.com/jumpsuit/sassafras/sassafras-women-blue-solid-boiler-jumpsuit/15508746/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15508746/2021/10/8/76d93c26-46fa-4946-826c-8957e2ff173c1633676949601-SASSAFRAS-Women-Jumpsuit-9261633676949313-1.jpg"
Men Tapered Fit Jeans,HIGHLANDER,1499,599,3.6,47,30,https://www.myntra.com/jeans/highlander/highlander-men-blue-tapered-fit-heavy-fade-jeans/14793018/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14793018/2022/8/25/bfbdcfa1-420f-4686-bad3-3128231dc1f61661417611605-HIGHLANDER-Men-Blue-Tapered-Fit-Heavy-Fade-Jeans-76516614176-1.jpg"
Solid Slip On Loafers,Provogue,4499,854,4,10,UK8,https://www.myntra.com/casual-shoes/provogue/provogue-men-solid-slip-on-loafers/20026284/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20026284/2022/9/18/bb4ed19e-35bf-42af-8408-198ba619886b1663486421931ProvogueMenTanLoafers1.jpg"
Women Solid Tummy & Thigh Shapewear,HSR,999,599,4.2,37,XL,https://www.myntra.com/shapewear/hsr/hsr-women-cream-solid-tummy--thigh-shapewear-/18695788/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18695788/2022/6/10/1b2058f6-de67-4007-8601-f473d9fb079d1654858091981HSRWomenCreamSolidTummyThighShapewear1.jpg"
Woven Design Banarasi Saree,Satrani,4699,1033,3.3,1,Onesize,https://www.myntra.com/sarees/satrani/satrani-woven-design-zari-banarasi-saree/21425266/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21425266/2023/1/5/580b8211-3223-46c0-8883-64b3382621271672916692980SatraniMustardRedWovenDesignZariSilkBlendBanarasiSaree1.jpg"
Floral Printed Saree,KALINI,2396,599,4,1.8,Onesize,https://www.myntra.com/sarees/kalini/kalini-black--red-floral-printed-saree/16423342/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16423342/2021/12/9/0221662d-d402-4af7-b2b7-b25ed2113c9c1639025362323KALINIWomenBlackPrinted1.jpg"
Set of 4 Lightweight & Waterproof True Matte Liquid Lipsticks 4 ml Each,CurlyTales,769,430,3.7,,15-20 ML,https://www.myntra.com/lipstick/curlytales/curlytales-set-of-4-lightweight--waterproof-true-matte-liquid-lipsticks-4-ml-each-brick-red-06---pink-nude-08---nude-09---wine-15/21351274/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21351274/2022/12/30/e166838d-ed0d-45a0-9098-48073d25f2121672344210100MatteLiquidLipstick1.jpg"
Women Yoke Design Kurta with Trousers With Dupatta,KALINI,3999,999,4.1,1.1,M,https://www.myntra.com/kurta-sets/kalini/kalini-women-sea-green-floral-yoke-design-pleated-pure-cotton-kurta-with-trousers--with-dupatta/17581924/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17581924/2022/3/19/07adcdf7-eee1-4077-b55c-f6608caaa6f01647663614971KALINIWomenSeaGreenFloralYokeDesignPleatedPureCottonTopwithS4.jpg"
Self Design Fit and Flare Dress,Athena,2799,1231,4.3,86,XS,https://www.myntra.com/dresses/athena/athena-glorious-white-self-design-fit-and-flare-dress/13719152/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13719152/2022/11/21/c92e8c33-24f8-4cdb-b368-4a62dfc58f551669013089742-Athena-Glorious-White-Self-Design-Fit-and-Flare-Dress-899166-1.jpg"
Softride Slide V BB Jaws Slide,Puma,3499,2799,4.5,18,UK7,https://www.myntra.com/flip-flops/puma/puma-men-black-softride-slide-v-bb-jaws-sliders/15244958/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15244958/2023/2/17/63db3bc7-a50e-4d99-9e08-e3fc242a4a7a1676633118292-Puma-Men-Black-Softride-Slide-V-BB-Jaws-Sliders-800167663311-7.jpg"
