prod_name,brand_name,marked_price,discounted_price,rating,rating_count,size,product_link,img_link
Ethnic Motifs Maxi Dress,Nayo,1999,719,4,1.6,S,https://www.myntra.com/ethnic-dresses/nayo/nayo-burgundy-ethnic-motifs-maxi-dress/14345998/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/5/19/41eff235-73af-4402-886c-b7ae12d217e71621404049090-1.jpg"
Men Rubber Thong Flip-Flops,Doubleu,1299,1195,0,0,UK6,https://www.myntra.com/flip-flops/doubleu/doubleu-men-khaki--blue-rubber-thong-flip-flops/21313832/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21313832/2022/12/26/56d18fce-8797-48bf-975f-9df32ceb26621672077546625DoubleuMenKhakiBlueRubberThongFlip-Flops1.jpg"
Unisex Sustainable Hair Herbcolor 3N,Biotique,250,182,4.4,4,150-200 ML,https://www.myntra.com/hair-colour/biotique/biotique-unisex-sustainable-hair-conditioning-herbcolor---darkest-brown-3n/11607148/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11607148/2022/4/12/3a60217b-395f-4371-86bb-50b90f6a6f321649748147676-Biotique-Unisex-Sustainable-Hair-Conditioning-Herbcolor---Da-1.jpg"
Printed Cotton Casual Shirt,Tistabene,999,899,0,0,42,https://www.myntra.com/shirts/tistabene/tistabene-men-elephant-ikat-printed-cotton-casual-shirt/21329650/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21329650/2023/1/13/6d861c3f-3d79-44e5-9228-1a93af097b3e1673590596113-Tistabene-Men-Elephant-Ikat-Printed-Cotton-Casual-Shirt-8341-1.jpg"
Women Pumps,Marc Loire,2495,923,4.1,47,EURO37,https://www.myntra.com/heels/marc-loire/marc-loire-women-cream-coloured-solid-pumps/9812757/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9812757/2022/7/13/752d8c6c-be50-49ae-b649-b62e62021ca41657708014376-Marc-Loire-Women-Cream-Coloured-Solid-Pumps-7591657708014110-2.jpg"
Men Single Breasted Blazer,HERE&NOW,5999,2999,4.5,,36,https://www.myntra.com/blazers/herenow/herenow-men-solid-regular-fit-single-breasted-blazer-blazer/20664570/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20664570/2023/1/18/4493d3ff-9179-4bfb-b8e3-f80b5c5707431674028332393-HERENOW-Men-Blazers-3361674028331738-1.jpg"
Men Solid Puffer Jacket,AMERICAN EAGLE OUTFITTERS,8999,5399,0,0,S,https://www.myntra.com/jackets/american-eagle-outfitters/american-eagle-outfitters-men-solid-puffer-jacket/21268870/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21268870/2022/12/21/2dd91558-8946-4f37-ba71-313eaedd54741671630166943AMERICANEAGLEOUTFITTERSMenBlackPufferJacket1.jpg"
Men Cotton Handloom Kurta,Latest Chikan Garments,1299,699,0,0,S,https://www.myntra.com/kurtas/latest-chikan-garments/latest-chikan-garments-men-striped-handloom-cotton-kurta/21294230/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21294230/2022/12/23/fd444830-6736-4bfe-9325-6414734dfb941671806749915MensCottonKurta1.jpg"
Women Fusion Kurta Set,kipek,5579,1171,4.4,32,S,https://www.myntra.com/kurta-sets/kipek/kipek-women-black--white-geometric-printed-fusion-kurta-set-with-a-jacket/16543136/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16543136/2022/2/8/00f2c2c3-a6d0-4270-9d39-2ef33722dc151644312249922-kipek-Women-Clothing-Set-771644312249148-1.jpg"
Women 711 Skinny Fit Jeans,Levis,2899,1449,4.4,8,27,https://www.myntra.com/jeans/levis/levis-women-blue-711-skinny-fit-light-fade-stretchable-jeans/18069424/buy,
Men Sneakers,Mast & Harbour,2999,1649,4.1,36,UK9,https://www.myntra.com/casual-shoes/mast--harbour/mast--harbour-men-grey-sneakers/2077536/buy,
Women Printed Kurta Set,Anouk,2399,1079,3.9,49,S,https://www.myntra.com/kurta-sets/anouk/anouk-women-green-ethnic-motifs-printed-pure-cotton-kurta-with-trousers/14925390/buy,
Women Analogue Watch,Fossil,8995,5397,4.2,3,Onesize,https://www.myntra.com/watches/fossil/fossil-women-silver-toned-analogue-watch/1392323/buy,
Colourblocked Henley Neck Pure Cotton T-shirt,Roadster,1299,740,4.1,4.2,XL,https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-navy-blue--maroon-colourblocked-henley-neck-pure-cotton-t-shirt/9329619/buy,
Slim Fit Cotton Shirt,RARE RABBIT,,,4.7,,38,https://www.myntra.com/shirts/rare-rabbit/rare-rabbit-men-slim-fit-cotton-casual-shirt/21281966/buy,
Women Ethnic Motifs Embroidered Kurta,Varanga,3599,791,4.3,27,M,https://www.myntra.com/kurtas/varanga/varanga-women-purple--gold-toned-ethnic-motifs-embroidered-indie-prints-jacquard-kurta/19640892/buy,
Men Slim Fit Casual Shirt,HIGHLANDER,1299,584,4.2,2.4,39,https://www.myntra.com/shirts/highlander/highlander-men-black--grey-slim-fit-checked-roll-up-sleeves-casual-shirtrt/8651939/buy,
Slim Fit Casual Shirt,Roadster,999,569,4.3,1.4,44,https://www.myntra.com/shirts/roadster/roadster-men-maroon-slim-fit-casual-sustainable-shirt/11896018/buy,
Ready to Wear Lehenga,Get Glamr,6999,4199,3.7,2,M,https://www.myntra.com/lehenga-choli/get-glamr/get-glamr-navy-blue-embellished-sequinned-ready-to-wear-lehenga-/19100104/buy,
Women Printed Kurti with Trousers With Dupatta,KALINI,2999,1229,3.8,5,XXL,https://www.myntra.com/kurta-sets/kalini/kalini-women-beige-floral-printed-pleated-thread-work-pure-cotton-kurti-with-trousers--with-dupatta/19576038/buy,
Men Slim Fit Casual Shirt,Bene Kleed,2099,902,4.1,10,40,https://www.myntra.com/shirts/bene-kleed/bene-kleed-men-off-white--blue-slim-fit-printed-casual-shirt/7189947/buy,
Wave Connect M Smartwatch,boAt,5990,2999,4.3,13,Onesize,https://www.myntra.com/smart-watches/boat/boat-grey-wave-connect-m-with-bluetooth-calling-smartwatch/19464130/buy,
Men Slim Fit Cotton T-shirt,U.S. Polo Assn.,2199,1319,4.7,3,M,https://www.myntra.com/tshirts/us-polo-assn/u-s-polo-assn-men-red-polo-collar-pure-cotton-slim-fit-t-shirt-with-embroidery/19023166/buy,
Satin Finish Fit & Flare Dress,MABISH by Sonal Jain,2959,1242,3.7,41,S,https://www.myntra.com/dresses/mabish-by-sonal-jain/mabish-by-sonal-jain-mauve-satin-finish-fit--flare-dress/16401992/buy,
Men Slim Fit Cotton T-shirt,U.S. Polo Assn.,2199,1319,4.7,3,M,https://www.myntra.com/tshirts/us-polo-assn/u-s-polo-assn-men-red-polo-collar-pure-cotton-slim-fit-t-shirt-with-embroidery/19023166/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19023166/2023/1/24/7beef3db-e762-4b5d-92cc-0747be9dff021674554787569USPoloAssnMenRedPoloCollarPureCottonSlimFitT-shirtwithEmbroi1.jpg"
Satin Finish Fit & Flare Dress,MABISH by Sonal Jain,2959,1242,3.7,41,S,https://www.myntra.com/dresses/mabish-by-sonal-jain/mabish-by-sonal-jain-mauve-satin-finish-fit--flare-dress/16401992/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16401992/2021/12/17/5a55313a-843f-4a88-a8d9-ce8bac818cad1639736417304DressesMABISHbySonalJainWomenDressesMABISHbySonalJainWomenTo1.jpg"
Men LeBron Witness 7 EP Shoes,Nike,,,0,0,UK7,https://www.myntra.com/sports-shoes/nike/nike-men-textured-lebron-witness-7-ep-basketball-shoes/21252284/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21252284/2023/1/9/50a0e624-fa17-474f-a179-70b5370f7fde1673261895988-LeBron-Witness-7-EP-Basketball-Shoes-3901673261895327-1.jpg"
Waist-Tie-Up Basic Jumpsuit,Madame,2699,2159,0,0,M,https://www.myntra.com/jumpsuit/madame/madame-round-neck-sleeveless-waist-tie-up-basic-jumpsuit/21860842/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21860842/2023/2/8/18240b4c-70d7-483c-a8e6-fe6b292aa0d61675877027006MadamePeach-ColouredBasicJumpsuit1.jpg"
Men Printed T-shirt,Levis,1699,849,4,7,M,https://www.myntra.com/tshirts/levis/levis-men-grey--blue-printed-pure-cotton-t-shirt/18984060/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18984060/2022/8/26/596b8802-9dc9-4c6e-8420-6a2d52c7c9871661509943999LevisMenGreyBluePrintedPureCottonT-shirt1.jpg"
Embroidered Saree,Inddus,6199,1797,4.2,1.6,Onesize,https://www.myntra.com/sarees/inddus/inddus-mustard-yellow--gold-toned-net-embroidered-saree/12631330/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12631330/2020/10/23/022ccb1f-8e89-410a-ad23-596860edebe21603431606211-Inddus-Women-Sarees-4831603431603940-1.jpg"
Women Ribbed Pullover,98 Degree North,2099,881,4.4,1.3,L,https://www.myntra.com/sweaters/98-degree-north/98-degree-north-women-black-ribbed-pure-cotton-long-sleeves-pullover/15187646/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15187646/2021/8/18/29d6bb52-f705-411d-a741-54ece455eb60162928903395098DegreeNorthsBlackFullSleevesSweater1.jpg"
Woven Design Straight Kurta,Anouk,1599,639,3.6,2.2,S,https://www.myntra.com/kurtas/anouk/anouk-men-grey--black-woven-design-straight-kurta/11197770/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11197770/2020/1/13/6fbd88a0-3c72-4628-bf3c-990073a70af81578917747570-Anouk-Men-Kurtas-8571578917745308-1.jpg"
Woven Design Saree,KALINI,3999,799,4.3,94,Onesize,https://www.myntra.com/sarees/kalini/kalini-pink--golden-pure-silk-saree/17035750/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17035750/2022/2/17/99fafb9f-7e44-4025-a9d1-bbb5c52213351645086391244SareesMiteraWomenSareesMiteraWomenSareesMiteraWomenSareesMit1.jpg"
Printed Mini Wrap Dress,MANGO,3090,1854,4.4,1,L,https://www.myntra.com/dresses/mango/mango-printed-mini-wrap-dress/21013028/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21013028/2023/1/4/33c042a6-ecbf-4633-bc6f-ed1b5147c7cc1672813889438-MANGO-Printed-Mini-Wrap-Dress-1181672813888996-1.jpg"
Vitamin C Serum Gel - 45g,Garnier,189,151,4.4,26,40-50 ML,https://www.myntra.com/face-serum-and-gel/garnier/garnier-bright-complete-vitamin-c-serum-gel-for-instant-brighter-skin-with-lemon---45g/19629100/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19629100/2022/9/12/2e92ea40-b13d-4beb-a7aa-2577246772b31662964379547ButterflyFineFragranceMistFaceMoisturisersGarnierWomen1.jpg"
The Ultimate Flare Pants,Blissclub,2299,1977,4.7,70,XS,https://www.myntra.com/track-pants/blissclub/blissclub-women-black-high-waist-the-ultimate-flare-pants/17380124/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17380124/2022/12/8/2b2fcdea-f12f-4403-ac6b-e22384369c991670480971396-BlissClub-Women-Black-High-Waist-The-Ultimate-Flare-Pants-32-11.jpg"
Slim-Fit Single-Breasted Suit,Louis Philippe,13999,9659,0,0,46,https://www.myntra.com/suits/louis-philippe/louis-philippe-men-black-self-designed-slim-fit-single-breasted-suit/17607612/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17607612/2022/9/21/57a559f6-ab1a-41a8-aa11-700196416f0b1663756034860-Louis-Philippe-Men-Suits-9811663756034066-1.jpg"
Men Brox Watch,Fossil,13495,8097,4.1,9,Onesize,https://www.myntra.com/watches/fossil/fossil-men-black-brox-analogue-watch-bq2532/15149280/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15149280/2022/1/10/7f82ebac-0116-4d2f-9f34-7afe4679cc5b1641825583349FossilMenBlackBroxAnalogueWatchBQ25321.jpg"
Men Sneakers Casual Shoes,HIGHLANDER,1198,587,3.9,1,UK6,https://www.myntra.com/casual-shoes/highlander/highlander-men-grey-woven-design-sneakers-casual-shoes/14047502/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14047502/2021/8/5/6b7e51d8-f35d-46bb-8613-b810c7496c9e1628146005736HIGHLANDERMenGreyWovenDesignSneakersCasualShoes1.jpg"
Women Printed Kurta with Trousers,Soch,2498,1873,0,0,XL,https://www.myntra.com/kurta-sets/soch/soch-women-floral-printed-beads-and-stones-kurta-with-trousers/17172240/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17172240/2022/2/16/c7026e75-c9f7-4787-b5ac-5eb85f8f26781645012027921ClothingSet1.jpg"
Women Cable Knit Pullover,Roadster,1899,854,4.4,39,XS,https://www.myntra.com/sweaters/roadster/roadster-women-magenta-cable-knit-acrylic-pullover/19798116/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19798116/2022/9/9/bf5314fa-1208-4c4c-9945-9af4452ddc431662728283802-Computerised-Cable-Knit-Pattern-Sweater-291662728283275-1.jpg"
Men Printed Loose T-shirt,Bewakoof,1299,603,4.4,1,L,https://www.myntra.com/tshirts/bewakoof/bewakoof-men-printed-tropical-loose-cotton-t-shirt/21396220/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21396220/2023/1/3/5849da10-61f0-4eef-8dfd-fa0f6f11ee2e1672736584519BewakoofMensBlackBlueVibesTypographyOversizedT-shirt1.jpg"
Men Training or Gym Sports Shorts,Wildbrocket,1199,499,0,0,32,https://www.myntra.com/shorts/wildbrocket/wildbrocket-men-training-or-gym-sports-shorts/21715646/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21715646/2023/1/27/8c6b4e01-bb90-4613-8a04-e2c4511150861674811578873WildbrocketMenGreyTrainingorGymSportsShorts1.jpg"
Striped Gathered Fitted Top,Roadster,1299,558,4.5,1.4,L,https://www.myntra.com/tops/roadster/roadster-burgundy-striped-gathered-fitted-top/14935572/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14935572/2021/12/2/378b0fd7-9207-47b4-bdc7-05c035a4c73f1638420449785-Roadster-Burgundy-Striped-Gathered-Fitted-Top-82716384204491-1.jpg"
Men Colour Fresh Polo T-Shirt,Van Heusen,,,4.5,6,XXL,https://www.myntra.com/lounge-tshirts/van-heusen/van-heusen-athleisure-men-solid-colour-fresh-quick-dry-polo-t-shirt/15672698/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15672698/2021/12/8/fbcc08dd-afa4-4823-971b-a708fc48c70a1638954557759-Van-Heusen-Men-Orange-Solid-Polo-Collar-Pure-Cotton-Lounge-T-1.jpg"
Women Running Shoes,Campus,949,849,4,15,UK5,https://www.myntra.com/sports-shoes/campus/campus-women-navy-blue-mesh-running-shoes/17319450/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17319450/2022/7/1/ea97bc9c-6ae2-4c1d-af52-5fecfe7af2361656674087740-Campus-Women-Navy-Blue-Mesh-Running-Shoes-1861656674087392-1.jpg"
Men Washed Denim Jacket,HIGHLANDER,2549,994,3.9,98,L,https://www.myntra.com/jackets/highlander/highlander-men-grey-washed-denim-jacket/10460330/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/8/14/20623cd4-f339-41cd-8f20-2c18d9aeece81565805519853-1.jpg"
Striped Polo Pure Cotton T-shirt,Roadster,1299,454,4.1,4.5,S,https://www.myntra.com/tshirts/roadster/roadster-men-white-striped-polo-pure-cotton-t-shirt/1751640/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1751640/2017/5/15/11494837350088-Roadster-Men-White-Striped-Polo-Collar-T-shirt-7621494837349847-1.jpg"
Women T-shirt,Bewakoof,1299,483,0,0,S,https://www.myntra.com/tshirts/bewakoof/bewakoof-women-green-t-shirt/21395962/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21395962/2023/1/3/40a26632-9d55-4fa7-bc52-44d42814a6961672732942908BewakoofWomenGreenRawEdgeT-shirt1.jpg"
Men Gel-Courtmov Badminton,ASICS,5499,4674,4.3,5,UK11,https://www.myntra.com/sports-shoes/asics/asics-men-white--red-perforated-gel-courtmov-badminton-shoes/18789594/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18789594/2022/11/3/074a440b-1b87-427c-99db-06cc9dfcb2091667475753551-ASICS-Men-White--Red-Perforated-Gel-Courtmov-Badminton-Shoes-1.jpg"
Women Analogue Watch,DressBerry,2999,1349,4.4,51,Onesize,https://www.myntra.com/watches/dressberry/dressberry-women-grey-analogue-watch-mfb-pn-snt-g09/9460267/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9460267/2022/6/16/8d033be9-3e6f-4815-beb6-880df705102e1655360754423-DressBerry-Women-Grey-Analogue-Watch-MFB-PN-SNT-G09-15116553-1.jpg"
Women Textured Loafers,HERE&NOW,2829,820,4.1,18,UK5,https://www.myntra.com/casual-shoes/herenow/herenow-women-black-textured-lightweight-loafers/17359974/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17359974/2022/3/23/f4e5a5b9-7baf-4889-bce9-9230e9acd6fe1648025565490-HERENOW-Women-Black-Textured-Lightweight-Loafers-48216480255-1.jpg"
Men 511 Slim Fit Jeans,Levis,3499,1749,4.2,9,30,https://www.myntra.com/jeans/levis/levis-men-navy-blue-511-slim-fit-light-fade-stretchable-jeans/18973698/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18973698/2022/8/26/7fae293c-1ff7-4180-b5f6-cec95667d73e1661509969154LevisMenNavyBlue511SlimFitLightFadeStretchableJeans1.jpg"
Men Embroidered Nehru Jacket,SOJANYA,3989,1356,4.2,35,L,https://www.myntra.com/nehru-jackets/sojanya/sojanya-men-cream-coloured--golden-embroidered-nehru-jacket/11562644/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11562644/2020/3/4/49ad7f07-e91b-4c0a-8e46-9ba108ce58031583320902290-Sojanya-Since-1958-Mens-Silk-Blend-Cream--Gold-Embroidered-N-1.jpg"
Women Solid Joggers,HRX by Hrithik Roshan,1199,599,4.1,36,XS,https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-grey-melange-solid-joggers/18228320/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18228320/2022/6/13/88ea170a-ff98-4875-918f-5dc313bf6c731655102850566-HRX-by-Hrithik-Roshan-Womens-Grey-Melange-Fashion-Joggers-41-1.jpg"
Women Braided One Toe Heels,Anouk,2699,1214,4.4,36,EURO37,https://www.myntra.com/heels/anouk/anouk-women-rose-gold-toned--gunmetal-toned-braided-one-toe-heels/10637334/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10637334/2022/9/26/b3756867-aad4-4ad7-98d3-f4637a745d541664195386964AnoukWomenRoseGold-TonedGunmetal-TonedBraidedOneToeHeels1.jpg"
Oversized Shopper Tote Bag,EcoRight,899,593,0,0,Onesize,https://www.myntra.com/handbags/ecoright/ecoright-typography-printed-oversized-shopper-tote-bag/21376380/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21376380/2022/12/31/dceb64cb-243a-4f8f-9178-2ec67346a4a71672500691261CottonPrintedShopperToteBag1.jpg"
Women Printed Kurta with Palazzos With Dupatta,Nayo,3999,1479,4.6,11,S,https://www.myntra.com/kurta-sets/nayo/nayo-women-blue-ethnic-motifs-printed-gotta-patti-pure-cotton-kurta-with-palazzos--with-dupatta/18418042/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18418042/2022/5/25/615b6c83-f4a1-46d0-a320-5a6e5691469d1653480509322WomenLightBlueFloralPrintedtFlaredKurtaWithTrouserAndDupatta1.jpg"
Men Polo Slim Fit T-shirt,Jack & Jones,1199,479,4.4,1,XL,https://www.myntra.com/tshirts/jack--jones/jack--jones-men-green-solid-pure-cotton-polo-collar-slim-fit-t-shirt/18090504/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18090504/2022/4/29/d6f09d0b-525a-4a01-a196-fa4c6e39f5cb1651227691914JackJonesMenGreenPoloCollarAppliqueSlimFitT-shirt1.jpg"
Men Self-Striped Pullover,Roadster,1699,1019,4.4,62,S,https://www.myntra.com/sweaters/roadster/roadster-men-grey-self-striped-pullover/14320068/buy,
Men Solid Formal Oxford Shoes,INVICTUS,2995,988,3.8,60,UK9,https://www.myntra.com/formal-shoes/invictus/invictus-men-black-solid-formal-oxford-shoes/15335816/buy,
Men Leather Sneakers,EZOK,3899,2924,0,0,UK7,https://www.myntra.com/casual-shoes/ezok/ezok-men-leather-comfort-sole-sneakers/21682888/buy,
Men Woven Design Running Shoes,WROGN,4299,2794,3,,UK7,https://www.myntra.com/sports-shoes/wrogn/wrogn-men-black--grey-woven-design-running-shoes/20604966/buy,
Women Ballerinas Flats,Shoetopia,1999,699,3.9,28,EURO37,https://www.myntra.com/flats/shoetopia/shoetopia-women-black-pointed-toe-embellished-flats/19249748/buy,
Unisex Amare Running Shoes,Puma,5999,5399,0,0,UK3,https://www.myntra.com/sports-shoes/puma/puma-unisex-amare-running-shoes/21496362/buy,
Men Slim Fit Regular Shorts,HIGHLANDER,1249,624,4.3,4.4,30,https://www.myntra.com/shorts/highlander/highlander-men-olive-green-printed-slim-fit-regular-shorts/8206991/buy,
Men Slim Fit Casual Shirt,WROGN,2599,1559,4.1,1.8,44,https://www.myntra.com/shirts/wrogn/wrogn-men-blue--white-slim-fit-striped-casual-shirt/6832751/buy,
Slim Fit Formal Shirt,Excalibur,,,0,0,42,https://www.myntra.com/shirts/excalibur/excalibur-men-slim-fit-striped-formal-shirt/21218556/buy,
Women Rapid dry Sports Shorts,HRX by Hrithik Roshan,1699,594,4.5,2.2,34,https://www.myntra.com/shorts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-solid-regular-fit-rapid-dry-sports-shorts/8328163/buy,
Men Go Walk Stability Shoes,Skechers,6999,5949,4.4,2,UK8,https://www.myntra.com/sports-shoes/skechers/skechers-men-go-walk-stability-walking-shoes/20883022/buy,
Men Set of 8 Fusion Cartridges,Gillette,1799,1529,4.7,11,Onesize,https://www.myntra.com/shaving-brush--razor/gillette/gillette-men-set-of-8-fusion-manual-shaving-blade-cartridges/11110426/buy,
Women Floral Printed Kurta,Anouk,1599,639,4.1,12,M,https://www.myntra.com/kurtas/anouk/anouk-women-navy-blue-floral-printed-flared-sleeves-kurta/17221054/buy,
Animal Print Shirt Style Top,SASSAFRAS,1399,643,4.3,5,S,https://www.myntra.com/tops/sassafras/sassafras-beige--black-animal-print-shirt-style-top/9070021/buy,
Ready to Wear Saree,MABISH by Sonal Jain,4299,1934,3.9,11,XXL,https://www.myntra.com/sarees/mabish-by-sonal-jain/mabish-by-sonal-jain-green-belted-ready-to-wear-frilled-saree/19691578/buy,
Blush- Flushing For You,Makeup Revolution London,695,451,4.5,26,12-15 ML,https://www.myntra.com/highlighter-and-blush/makeup-revolution-london/makeup-revolution-london-super-dewy-blush--flushing-for-you/15839710/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15839710/2021/10/25/0b6f807e-1634-4159-aba9-f33d330c7a8f1635112280945LipstickLakmeWomenLipstickLakmeWomenLipstickLakmeWomenLipsti1.jpg"
Men Training Cap,HRX by Hrithik Roshan,1999,699,4.4,19,Onesize,https://www.myntra.com/caps/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-melange-solid-training-uv-guard--dryfit-sweatband-cap/8209095/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8209095/2022/9/26/be171c98-fea0-49f2-a3d5-82525375f4d01664187432302HRXbyHrithikRoshanMenGreyMelangeSolidTrainingUVGuardDryfitSw1.jpg"
Women One Toe Flats,Vishudh,998,489,4,78,EURO39,https://www.myntra.com/flats/vishudh/vishudh-women-black-solid-one-toe-flats/13926336/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13926336/2021/8/5/d4b0ede4-57b8-4bd7-8ffb-591c56ea79da1628146040355VishudhWomenBlackSolidOneToeFlats1.jpg"
Men Slim Fit Jeans,Mast & Harbour,2199,1143,3.7,98,32,https://www.myntra.com/jeans/mast--harbour/mast--harbour-men-white-slim-fit-mid-rise-clean-look-stretchable-jeans/2485348/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2485348/2018/3/27/11522128351190-Mast--Harbour-Men-White-Slim-Fit-Mid-Rise-Clean-Look-Stretchable-Jeans-7701522128351042-1.jpg"
Women Printed Kurta Set,Ambraee,3050,2104,4.8,,XS,https://www.myntra.com/kurta-sets/ambraee/ambraee-women-red-printed-kurta-with-trousers/19199058/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19199058/2022/7/21/663587a5-67d8-433e-8478-dbb65c6b793e1658386791880AmbraeeWomenRedStripedLayeredKurtiwithTrousersWithDupatta1.jpg"
Accordion Pleated Dress,plusS,1899,588,4.2,2.4,S,https://www.myntra.com/dresses/pluss/pluss-black-accordion-pleated-wrap-dress/12529364/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12529364/2020/10/6/604912a9-f9bc-4125-a544-69cba8b3cad51601972733294-plusS-Women-Dresses-6101601972731643-1.jpg"
Kurta & Trousers With Dupatta,Berrylicious,3690,1550,0,0,S,https://www.myntra.com/kurta-sets/berrylicious/berrylicious-women-embroidered-pure-cotton-kurta-with-trousers--dupatta/21796660/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21796660/2023/2/1/8a379e27-396c-49fe-8587-e375d7cd7dd61675249571526BerryliciousPrintedEmbroidredKurtaSet1.jpg"
GLIDE-STEP - FASTEN Sneakers,Skechers,6499,5524,4.5,11,UK6,https://www.myntra.com/casual-shoes/skechers/skechers-men-black-glide-step---fasten-up-textured-sneakers/15426074/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15426074/2021/10/25/02b4a5e3-2c07-47c1-8678-1aeffd0752c11635159672311-GLIDE-STEP---FASTEN-UP-8311635159671911-1.jpg"
