prod_name,brand_name,marked_price,discounted_price,rating,rating_count,size,product_link,img_link
Insta Saree Dress & Belt,W,6999,3499,3.8,2,S,https://www.myntra.com/ethnic-dresses/w/w-red-satin-maroon-maxi-insta-saree-dress-with-embroidered-belt/19822894/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19822894/2022/11/2/e3cdb20f-3acf-4d36-9f0b-448213d836671667384072734-W-Red-Satin-Maroon-Maxi-Insta-Saree-Dress-with-Embroidered-B-7.jpg"
Women Printed Kurta with Trousers With Dupatta,Sangria,3999,1279,0,0,S,https://www.myntra.com/kurta-sets/sangria/sangria-ethnic-motifs-printed-thread-work-chanderi-silk-kurta-with-trousers--with-dupatta/21731712/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21731712/2023/2/2/c813907e-2f2f-4b97-b40a-809ebee9863a1675315350123-Women-Navy-Blue--Green-Ethnic-Motifs-Print-Straight-Kurta-wi-1.jpg"
Men Pure Cotton T-shirt,Louis Philippe,1999,1199,4.3,2,S,https://www.myntra.com/tshirts/louis-philippe/louis-philippe-men-printed-polo-collar-pure-cotton-t-shirt/20443688/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20443688/2022/12/15/83ff0d0b-5873-4488-992d-8559952809211671101511396-Louis-Philippe-Men-Tshirts-441671101510890-1.jpg"
Solid Shoulder Bag,Mast & Harbour,3199,1279,4.5,73,Onesize,https://www.myntra.com/handbags/mast--harbour/mast--harbour-black-solid-shoulder-bag/8311801/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8311801/2023/1/3/4f934fc0-81ae-47dc-9942-25e19f186ba11672747475045-Mast--Harbour-Black-Solid-Shoulder-Bag-8031672747474462-1.jpg"
Women Embroidered Kurta with Salwar With Dupatta,Ishin,7299,1970,4.5,10,M,https://www.myntra.com/kurta-sets/ishin/ishin-women-white-ethnic-motifs-embroidered-layered-pure-cotton-kurta-with-salwar--with-dupatta/14497102/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/6/9/b2a08be2-2e96-4c67-8d21-2ed6af70df9a1623231511208-1.jpg"
Total Repair 5 Hair Serum 80ml,LOreal,299,209,4.5,94,50-80 ML,https://www.myntra.com/hair-serum/loreal/loreal-paris-unisex-total-repair-5-hair-serum-80ml/135681/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/135681/2021/11/27/f5bd75b5-ebd8-4fa5-8380-bef34e85fca31637990435369LOrealParisUnisexTotalRepair5HairSerum80ml1.jpg"
Slim Fit Blazer,INVICTUS,5999,3299,3.5,1,38,https://www.myntra.com/blazers/invictus/invictus-slim-fit-single-breasted-blazer/18240388/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18240388/2022/12/13/d3a6b90c-7996-4ab3-943f-36a70dd6b9e11670911475955-INVICTUS-Men-Blazers-8361670911474996-1.jpg"
Men 512 Slim Fit Jeans,Levis,4099,2049,4.3,4,28,https://www.myntra.com/jeans/levis/levis-men-blue-512-slim-fit-heavy-fade-stretchable-jeans/18974080/buy,
Women Skinny Fit Casual Jeans,Levis,2899,1449,4.4,9,27,https://www.myntra.com/jeans/levis/levis-women-blue-light-fade-stretchable-skinny-fit-casual-jeans/18069174/buy,
Solid Night suit,HERE&NOW,1599,799,4.3,1.7,S,https://www.myntra.com/night-suits/herenow/herenow-women-purple-solid-night-suit-/12524898/buy,
Regular Fit Check Casual Shirt,Roadster,1499,854,4.3,95,42,https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-black--red-regular-fit-checked-casual-sustainable-shirt/11156212/buy,
Men Solid Joggers,HRX by Hrithik Roshan,1199,599,4.2,63,XL,https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-charcoal-black-solid-joggers/18204212/buy,
Maxi Top,Rigo,1099,494,4.2,3,S,https://www.myntra.com/tops/rigo/rigo-black-maxi-longline-top/15646550/buy,
Men Tailored Fit Casual Shirt,U.S. Polo Assn.,2199,1539,4.5,4,40,https://www.myntra.com/shirts/us-polo-assn/us-polo-assn-men-grey--white-tailored-fit-striped-pure-cotton-casual-shirt/20603618/buy,
Running Non-Marking Shoes,UNPAR,1599,1439,0,0,UK9,https://www.myntra.com/sports-shoes/unpar/unpar-mesh-running-non-marking-shoes/21508902/buy,
Men Dri-FIT Running T-shirt,Nike,3695,3510,4.4,17,S,https://www.myntra.com/tshirts/nike/nike-men-navy-black-solid-dri-fit-element-running-t-shirt/15170384/buy,
Women Analogue Watch,GUESS,12900,5805,4.6,4,Onesize,https://www.myntra.com/watches/guess/guess-women-champagne-analogue-watch-w1288l2/11412744/buy,
Skinny Fit High-Rise Jeans,Vero Moda,3499,1399,4.1,5,26,https://www.myntra.com/jeans/vero-moda/vero-moda-women-blue-skinny-fit-high-rise-light-fade-stretchable-jeans/20542232/buy,
Women Open Toe Flats,Tokyo Talkies,998,439,3.8,27,EURO38,https://www.myntra.com/flats/tokyo-talkies/tokyo-talkies-women-peach-coloured-open-toe-flats/15806314/buy,
Women Yoke Design Kurta with Trousers With Dupatta,Libas,3999,1199,4.1,9,M,https://www.myntra.com/kurta-sets/libas/libas-women-blue-yoke-design-velvet-kurta-with-trousers--with-dupatta/20478332/buy,
Lifestyle Bio-Wash T-shirt,HRX by Hrithik Roshan,1299,779,4.2,,XL,https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-lifestyle-men-bio-wash-colourblocked-t-shirt/16938292/buy,
Women Swift Running Shoes,Nike,5495,4396,4.6,6,UK3.5,https://www.myntra.com/sports-shoes/nike/nike-women-maroon-swift-running-shoes/19935380/buy,
Rejuvenating Night Cream 50g,KAMA AYURVEDA,,,4.3,80,50GM,https://www.myntra.com/face-moisturisers/kama-ayurveda/kama-ayurveda-rejuvenating--brightening-ayurvedic-night-cream-50g/6596277/buy,
Women Cut Out Bodycon Dress,H&M,1799,1349,4.6,3,XS,https://www.myntra.com/dresses/hm/hm-women-black-cut-out-bodycon-dress/20749786/buy,
Men Two-Piece Formal Suits,Peter England Elite,,,4.3,1,38,https://www.myntra.com/suits/peter-england-elite/peter-england-elite-men-navy-blue-solid-slim-fit-single-breasted-two-piece-formal-suits/20276782/buy,
Printed Jumpsuit,Sleek Italia,2499,799,4.4,,XS,https://www.myntra.com/jumpsuit/sleek-italia/sleek-italia-printed-jumpsuit/21321230/buy,
Women Plus Size Anarkali Kurta,max,1299,1169,0,0,4XL,https://www.myntra.com/kurtas/max/max-women-plus-size-ethnic-motifs-printed-anarkali-kurta/21576072/buy,
Women Cotton Striped Kurta,Biba,1599,719,4.1,21,S,https://www.myntra.com/kurtas/biba/biba-women-off-white--brown-pure-cotton-striped-kurta/13913182/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13913182/2021/4/6/c1eaf261-9266-4375-9f07-ee099d77a28d1617708742736-Biba-Women-Off-White--Brown-Pure-Cotton-Striped-Kurta-870161-1.jpg"
Men Polo Collar T-shirt,Levis,1999,999,4.2,5,M,https://www.myntra.com/tshirts/levis/levis-men-white-polo-collar-t-shirt/18984202/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18984202/2022/7/27/a945b378-ee38-4e46-b403-73555015494e1658924914300-Levis-Men-White-Polo-Collar-T-shirt-4971658924913452-1.jpg"
Men Dri-FIT Sporty Jacket,Nike,3595,3415,4,27,S,https://www.myntra.com/jackets/nike/nike-men-black-solid-dri-fit-training-sporty-jacket/18962730/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18962730/2022/7/18/f0cd8f14-0307-4753-9507-6849216940f11658126533920-Nike-Dri-FIT-Mens-Woven-Training-Jacket-9731658126533273-1.jpg"
Men Slim Fit Formal Blazer,Raymond,6999,4549,4.6,1,36,https://www.myntra.com/blazers/raymond/raymond-men-black-slim-fit-self-design-single-breasted-formal-blazer/20481916/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20481916/2022/11/30/7348a2db-3035-4c9a-a63d-b19e09a4de0b1669808101752-Raymond-Men-Blazers-2001669808101015-1.jpg"
Men Canvas Trainers,H&M,,,4.4,7,UK7.5,https://www.myntra.com/casual-shoes/hm/hm-men-white-canvas-trainers/17805744/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17805744/2022/4/8/7a158483-bb4d-4e7b-a5ba-db41130e9cc71649399635924Canvastrainers1.jpg"
Pure Cotton Casual Shirt,AMERICAN EAGLE OUTFITTERS,,,0,0,35,https://www.myntra.com/shirts/american-eagle-outfitters/american-eagle-outfitters-men-tartan-checks-checked-pure-cotton-casual-shirt/21339954/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21339954/2022/12/29/1caeae76-575a-4d09-bfa8-b0fade2667681672290937761AmericanEagleMenGreenSuperSoftHoodedFlannelShirt1.jpg"
Classics Polo Collar T-shirt,ADIDAS,1799,1259,4.3,20,L,https://www.myntra.com/tshirts/adidas/adidas-men-white-solid-classics-polo-collar-t-shirt/10529098/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10529098/2019/12/16/f34fb2f1-6be8-45c5-97e2-4c91f2033c871576496745523-ADIDAS-Men-Tshirts-3621576496743809-1.jpg"
Solid Round Neck T-shirt,Roadster,499,259,4.1,1.8,S,https://www.myntra.com/tshirts/roadster/roadster-men-blue-solid-round-neck-t-shirt/11632490/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11632490/2020/7/15/bd1e7834-f10d-44a7-b688-3659c3ea80ef1594809123765-Roadster-Men-Blue-Solid-Round-Neck-T-shirt-9251594809122501-1.jpg"
Running Rapid-Dry T-shirt,HRX by Hrithik Roshan,899,494,4.4,9.7,S,https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-peach-beige-rapid-dry-running-t-shirt/10565598/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10565598/2022/5/20/cfb8120f-527c-4a39-b64b-31c5a1752d721653029232361-HRX-by-Hrithik-Roshan-Women-Peach-Beige-Rapid-Dry-Running-T--1.jpg"
Women Open Toe Flats,Mochi,1690,929,4.5,38,EURO39,https://www.myntra.com/flats/mochi/mochi-women-tan-brown-woven-design-open-toe-flats/10080317/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/6/18/5af99189-9929-4c7c-97cc-80cb987db4be1560835789112-1.jpg"
Women Anarkali Kurta With Dupatta,ISAM,2499,1099,4.1,2,M,https://www.myntra.com/kurtas/isam/isam-women-ethnic-motifs-printed-anarkali-kurta-with-dupatta/21268412/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21268412/2022/12/21/14a8b11a-9ef0-4ddf-a022-ea98c883231e1671623737460WomenRedAnarkaliKurtawithChokerDupatta1.jpg"
Women Regular Fit Sustainable Trousres,Roadster,2499,749,4,48,28,https://www.myntra.com/trousers/roadster/roadster-women-beige-regular-fit-high-rise-self-striped-sustainable-trousers/13530930/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13530930/2021/3/8/2c6b83e6-7074-461c-8541-a69981bbfbba1615188022990-Roadster-Women-Trousers-6761615188020108-1.jpg"
Women Bootcut Flared Trousers,Next One,2999,1289,0,0,28,https://www.myntra.com/trousers/next-one/next-one-women-relaxed-straight-leg-flared-high-rise-bootcut-flared-trousers/21513832/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21513832/2023/1/12/fb68fd02-8875-4c3f-9f60-a4570fc414131673499617023NextOneWomenBlackRelaxedStraightLegFlaredHigh-RiseEasyWashTr1.jpg"
Women Super Skinny Fit Jeans,Tokyo Talkies,1849,702,4.1,2.5,32,https://www.myntra.com/jeans/tokyo-talkies/tokyo-talkies-women-blue-super-skinny-fit-mid-rise-clean-look-stretchable-jeans/8002217/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8002217/2018/12/17/1a87eb21-fabf-4746-914b-56c18965bb961545049965360-Tokyo-Talkies-Women-Blue-Super-Skinny-Fit-Mid-Rise-Clean-Loo-1.jpg"
Women Printed Kurta with Trousers,Anouk,1899,1234,3.5,42,XL,https://www.myntra.com/kurta-sets/anouk/anouk-women-brown-ethnic-motifs-printed-pure-cotton-kurta-with-trousers/14925496/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14925496/2021/11/11/22acc0bb-f6d6-47c4-89d1-e55fb8b4f6721636623971068AnoukWomenRedPrintedRegularPureCottonKurtawithTrousers6.jpg"
Men Cotton Joggers,ether,1899,1082,0,0,30,https://www.myntra.com/trousers/ether/ether-men-cotton-joggers/16831306/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16831306/2022/12/21/5f4c31f0-8e4c-4ab6-96bf-2d588f57b42a1671608107251-ether-Men-Navy-Blue-Trousers-2931671608106234-1.jpg"
Mini Travel Hair Comb,Alexvyan,499,260,4.1,1,Onesize,https://www.myntra.com/hair-brush-and-comb/alexvyan/alexvyan-round-mini-travel-hair-comb-with-make-up-mirror-folding-pocket---pink/20710820/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20710820/2022/11/11/c4e9c558-ba98-4c3c-a23e-9d57469ec0a71668157107809BeautyAccessory1.jpg"
Men Aqua EDP 100 ml,Mast & Harbour,,,4.2,35,75-100 ML,https://www.myntra.com/perfume-and-body-mist/mast--harbour/mast--harbour-men-aqua-eau-de-parfum-100-ml/15121928/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15121928/2022/7/19/b1427ee9-d93d-4462-a9e4-91f21b5b99b21658221907622MastHarbourMenAquaEauDeParfum100ml1.jpg"
Women Printed Thong Flip-Flops,KazarMax,1999,919,4.3,73,UK3,https://www.myntra.com/flip-flops/kazarmax/kazarmax-women-navy-blue--pink-floral-print-thong-flip-flops/10158785/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10158785/2022/10/17/cda31724-0fc9-412c-8bad-c034670872091665980154299-KazarMax-Women-Navy-Blue--Pink-Floral-Print-Thong-Flip-Flops-1.jpg"
Floral Dress,Tokyo Talkies,1149,402,3.9,31,S,https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-blue-floral-dress/16360412/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16360412/2021/12/3/cddcc51f-4e04-47e7-89e6-52cc158e18201638533631654TokyoTalkiesBlueFloralDress1.jpg"
Men Slim Fit Jeans,WROGN,2699,1349,3.6,97,32,https://www.myntra.com/jeans/wrogn/wrogn-men-blue-slim-fit-mid-rise-clean-look-stretchable-jeans/6832361/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6832361/2018/9/19/395a3d95-35b0-41de-ac4f-89a633e69edf1537357829889-WROGN-Men-Blue-Slim-Fit-Mid-Rise-Clean-Look-Stretchable-Jean-1.jpg"
Men Slim Fit Casual Shirt,HIGHLANDER,1499,449,4.2,33,39,https://www.myntra.com/shirts/highlander/highlander-men-navy-blue-denim-slim-fit-solid-casual-shirt/10359323/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/7/31/99e7e998-901a-4eb1-a118-854ecb7c52151564564445294-1.jpg"
Colourblocked Sling Bag,Lino Perros,3495,978,4,55,Onesize,https://www.myntra.com/handbags/lino-perros/lino-perros-mauve--pink-colourblocked-sling-bag/8378257/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8378257/2022/7/13/a9cbf64e-b546-4459-88c2-c9e1c648ce161657712762069-Lino-Perros-Mauve--Pink-Colourblocked-Sling-Bag-314165771276-1.jpg"
Men Slim Fit Trousers,Tommy Hilfiger,5599,5039,0,0,30,https://www.myntra.com/trousers/tommy-hilfiger/tommy-hilfiger-men-navy-blue-slim-fit-solid-trousers-with-drawstring-closure-/18821766/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18821766/2022/10/18/50d54202-979c-43df-b0b9-52ec0ac715841666079047112-Tommy-Hilfiger-Men-Trousers-9801666079046448-1.jpg"
Men Hooded Sweatshirt,AMERICAN EAGLE OUTFITTERS,4599,2759,0,0,XS,https://www.myntra.com/sweatshirts/american-eagle-outfitters/american-eagle-outfitters-men-printed-hooded-sweatshirt/21333960/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21333960/2022/12/28/264e4536-b4da-4de0-90e2-46a206a05a7b1672230828706AMERICANEAGLEOUTFITTERSMenBluePrintedHoodedSweatshirt1.jpg"
Embellished Nylon Sheath Dress,Athena,3999,1999,4.1,3,XL,https://www.myntra.com/dresses/athena/athena-women-embellished-nylon-sheath-midi-dress/20195298/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20195298/2022/9/28/35ff1b3b-ff0b-4124-8bad-ccf6a0af769b1664353153500AthenaBlackSideSlitEmbellishedDresswithBackKeyhole1.jpg"
Women Floral Printed Kaftan Kurta,TANKHI,1999,899,4.1,22,S,https://www.myntra.com/kurtas/tankhi/tankhi-women-yellow--pink-floral-printed-kaftan-kurta/17034062/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17034062/2022/2/3/b1291a89-0249-4743-a6e6-7f9a571e16861643878141729TANKHIWomenYellowFloralPrintedFlaredSleevesMirrorWorkKaftanK1.jpg"
Printed Fit & Flare Dress,Antheaa,2499,1374,4.4,6,XL,https://www.myntra.com/dresses/antheaa/antheaa-blue-floral-print-chiffon-fit--flare-dress/16635056/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16635056/2022/1/21/b3262b66-53d2-4026-8d9f-474e012c65e91642745302634-Antheaa-Women-Dresses-3311642745302121-1.jpg"
Men Turtle Neck Sweatshirt,Allen Solly,1699,832,4.2,11,M,https://www.myntra.com/sweatshirts/allen-solly/allen-solly-men-turtle-neck-sweatshirt/20359670/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20359670/2022/12/20/93692b37-caed-47db-a7af-fbca4dab7fae1671521963890-Allen-Solly-Men-Sweatshirts-9081671521963443-1.jpg"
Men Leather Straps Automatic Motion Watch,Fossil,18495,11097,4.3,22,Onesize,https://www.myntra.com/watches/fossil/fossil-men-black-skeleton-dial--brown-leather-straps-analogue-watch-bq2386/15321518/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15321518/2022/3/30/cd0c1177-6fd4-4703-a626-cfe836bfa0321648643336743-Fossil-Men-Black-Skeleton-Dial--Brown-Leather-Straps-Analogu-1.jpg"
Women Embroidered Kurta with Trousers With Dupatta,PANIT,3399,1869,3.8,3,S,https://www.myntra.com/kurta-sets/panit/panit-women-white-floral-embroidered-pleated-chikankari-pure-cotton-kurta-with-trousers--with-dupatta/15621824/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15621824/2021/9/26/216425d8-5f59-4cbc-b986-2582ce99659d1632636377726PANITWomenWhiteHighSlitChikankariPureCottonKurtiwithTrousers1.jpg"
Men Running Shoes,HRX by Hrithik Roshan,5899,1769,4.2,24,UK6,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-white-running-shoes/12544330/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12544330/2022/6/8/be4a3bce-38bc-4ffc-a67c-4cb46537407b1654687081987-HRX-by-Hrithik-Roshan-Men-White-Running-Shoes-89516546870816-1.jpg"
Men DRAGON Running Shoes,Campus,2499,2029,4.1,27,UK6,https://www.myntra.com/sports-shoes/campus/campus-men-white-mesh-dragon-memory-tech-foam-running-shoes/10667400/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10667400/2022/10/28/25ccbe0a-fd01-4ed9-b4b8-67d95b9fb5661666957593330-Campus-Men-White-Mesh-DRAGON-Memory-Tech-Foam-Running-Shoes--1.jpg"
Regular Fit Casual Shirt,Roadster,2099,1196,4.1,42,40,https://www.myntra.com/shirts/roadster/roadster-men-blue-regular-fit-checked-sustainable-casual-shirt/11326802/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11326802/2020/9/23/d197bedc-dabe-4ebf-a25c-b5d56a7d80111600862170530-Roadster-Men-Shirts-8941600862167853-1.jpg"
Ninja Call 2 Plus Smart Watch,Fire-Boltt,9999,2199,4.1,,43 mm,https://www.myntra.com/smart-watches/fire-boltt/fire-boltt-ninja-call-2-plus-bluetooth-calling-183-large-display-smartwatch-25bswaay11/21283748/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21283748/2022/12/28/9c80ddf0-7ca3-4543-af69-5f6a883638981672212011693-Fire-Boltt-Ninja-Call-2-Plus-Bluetooth-Calling-183-Large-Dis-1.jpg"
Women Cotton Kurta,Pistaa,2599,694,0,0,XXL,https://www.myntra.com/kurtas/pistaa/pistaa-women-mandarin-collar-cotton-kurta/21268014/buy,
Woman High-Rise Slim Jeans,SASSAFRAS,2299,1126,4.3,52,28,https://www.myntra.com/jeans/sassafras/sassafras-woman-blue-high-rise-slim-fit-jeans/16707822/buy,
Women Skinny Fit High-Rise Jeans,Levis,2699,1349,4.1,5,26,https://www.myntra.com/jeans/levis/levis-women-blue-711-skinny-fit-high-rise-stretchable-jeans/18069228/buy,
Men Oneonta Sports Sandals,Nike,4995,4245,4.1,,UK8,https://www.myntra.com/sports-sandals/nike/nike-men-solid-oneonta-sports-sandals/21252066/buy,
Slim Fit Casual Shirt,WROGN,2099,1154,4.3,37,40,https://www.myntra.com/shirts/wrogn/wrogn-men-navy-blue-slim-fit-casual-shirt/11361506/buy,
Men Flip-Flops,Roadster,2599,779,4,19,UK10,https://www.myntra.com/flip-flops/roadster/roadster-men-brown-flip-flops/15124468/buy,
Mermaid Fit Saree Shapewear,SECRETS BY ZEROKAATA,1995,658,4.3,38,S,https://www.myntra.com/shapewear/secrets-by-zerokaata/secrets-by-zerokaata-nude-mermaid-fit-saree-shapewear/20096830/buy,
Men Straight Fit Jeans,HIGHLANDER,1449,652,3.7,49,30,https://www.myntra.com/jeans/highlander/highlander-men-blue-straight-fit-stretchable-jeans/16658284/buy,
Solid Tummy & Thigh Shapewear,Flenzy,439,351,4.1,10,XXL,https://www.myntra.com/shapewear/flenzy/flenzy-women-beige-solid-tummy--thigh-shapewear/20867470/buy,
Solid Round Neck T-shirt,Roadster,499,199,4.1,86,S,https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-red-solid-round-neck-t-shirt/13594648/buy,
Men Slim Fit Formal Blazer,MANQ,5999,2219,4,11,34,https://www.myntra.com/blazers/manq/manq-men-charcoal-grey-slim-fit-solid-single-breasted-formal-blazer/10777800/buy,
Men Hydra Energy EDP 100 ml,Wild stone,599,299,4.3,92,100-150 ML,https://www.myntra.com/perfume-and-body-mist/wild-stone/wild-stone-men-hydra-energy-eau-de-parfum-100-ml/6922182/buy,
Men Three-Piece Formal Suit,Allen Solly,14999,13349,0,0,48,https://www.myntra.com/suits/allen-solly/allen-solly-men-pink-solid-single-breasted-slim-fit-three-piece-formal-suit/20671550/buy,
Women Bangle-Style Bracelet,Jewels Galaxy,1659,597,4.6,6,Onesize,https://www.myntra.com/bracelet/jewels-galaxy/jewels-galaxy-women-gold-plated-american-diamond-bangle-style-bracelet/19834900/buy,
Pack Of 2 Heavily Padded Bra,Rosaline by Zivame,1199,539,3.9,8,34C,https://www.myntra.com/bra/rosaline-by-zivame/rosaline-by-zivame-pack-of-2-floral-heavily-padded-bra-/21153640/buy,
Boys Pack of 5 Innerwear Vests,Marks & Spencer,,,4.7,15,2-3Y,https://www.myntra.com/innerwear-vests/marks--spencer/marks--spencer-boys-pack-of-5-white-solid-innerwear-vests-t711406v/11614944/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11614944/2020/3/18/1eab1cf0-7c7a-44fe-a4f3-1ceedd8c21601584536257607-Marks--Spencer-Boys-Pack-of-5-White-Solid-Innerwear-Vests-T7-1.jpg"
Men Leather Formal Brogues,Allen Solly,4999,4449,0,0,UK7,https://www.myntra.com/formal-shoes/allen-solly/allen-solly-men-leather-formal-brogues/21327648/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21327648/2022/12/28/60440604-6981-4e0b-8073-e40301ce95f31672203622557MenBrownLaceUpShoes1.jpg"
Striped Shirt Style Top,eshami,4000,1200,0,0,M,https://www.myntra.com/tops/eshami/eshami-vertical-striped-shirt-style-top/21967252/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21967252/2023/2/14/8d156eac-ba42-4f10-bc6b-93229963a3341676372479790PinkKhadiCottonStripesWorkWomenShirt1.jpg"
Vitamin C Skin Face Serum,KURAIY,549,399,0,0,20-30 ML,https://www.myntra.com/face-serum-and-gel/kuraiy/kuraiy-vitamin-c-skin-face-serum---30-ml/21503244/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21503244/2023/1/11/6f7bfaa2-4db4-49e6-8221-3ef12a6c6e191673417835791FaceSerumandGel1.jpg"
Printed Kurta with Skirt,Ishin,5699,1994,4.4,69,XL,https://www.myntra.com/kurta-sets/ishin/ishin-women-navy-blue--green-printed-kurta-with-skirt/13755686/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/2/25/65016aa8-7cff-41ce-86b7-b754f466780a1614233300699-1.jpg"
Women Analogue Watch,Daniel Klein,5750,2875,4.2,8,Onesize,https://www.myntra.com/watches/daniel-klein/daniel-klein-women-purple-analogue-watch-dk11873/8905991/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8905991/2022/2/3/94654f3c-f1ab-4719-b2f6-8a0a521684921643910828940DanielKleinWomenPurpleAnalogueWatchDK118731.jpg"
Men Super Skinny Fit Low-Rise Jeans,SPYKAR,3499,2449,0,0,32,https://www.myntra.com/jeans/spykar/spykar-men-super-skinny-fit-low-rise-heavy-fade-stretchable-jeans/17556070/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17556070/2023/1/11/b8ad45e0-eff7-47bb-a0ee-8b38a07ddbfc1673438007651-SPYKAR-Men-Super-Skinny-Fit-Low-Rise-Heavy-Fade-Stretchable--1.jpg"
